scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc,nbh_with_dh_perc,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,considered_annually,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,211360,211360,0,211360,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,209716,12728,14372,224088,17477,0.2822545194878467,0.6064290499665528,0.9461609771267834,1434.9290496080564,0.7208098229370129,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,206605,12680,15791,236768,18928,0.284974502424179,0.5978877076835886,0.816714992437774,1464.8720414201184,0.7234985618646157,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,202019,12249,16835,249017,19673,0.28458777242358624,0.5993756876891086,0.7886216176618269,1436.193208966604,0.7293388862200322,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,196775,19479,24723,268496,28165,0.28560586932841425,0.5939983401725301,0.7599170867542936,1363.9735487306941,0.7246064070824034,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,190872,12380,18283,280876,22181,0.28499826775955805,0.587457945617145,0.6633342673022029,1449.0503584148596,0.7270205680730484,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.4144144144144144,NATURAL_GAS_BOILER,TOTAL,186312,11201,15761,292077,21120,0.28621684874560904,0.584178206093377,0.6742867436074237,1392.5458806818183,0.7204272540027341,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.42342342342342343,NATURAL_GAS_BOILER,TOTAL,179421,8745,15636,300822,20735,0.28436734628142585,0.5889283601386014,0.6314297793014078,1445.6404629852905,0.7333719812248723,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.4594594594594595,NATURAL_GAS_BOILER,TOTAL,173801,14066,19686,314888,26219,0.28636428916231554,0.5826824588372022,0.5921395857302432,1431.6868683016132,0.7284151677489382,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.4954954954954955,NATURAL_GAS_BOILER,TOTAL,166793,10974,17982,325862,23271,0.2853636721958878,0.5765413784810988,0.4870478939617892,1413.1251342873104,0.7325901629274431,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.5315315315315315,NATURAL_GAS_BOILER,TOTAL,157276,6521,16038,332383,20523,0.28541447251313573,0.5668515119997017,0.43832498228533456,1363.4369731520733,0.7241330270856013,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.5675675675675675,NATURAL_GAS_BOILER,TOTAL,148333,9360,18303,341743,22428,0.28577841236667256,0.578184938664136,0.39297870568850496,1405.3381933297665,0.7467104666934722,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.5765765765765766,NATURAL_GAS_BOILER,TOTAL,139730,9347,17950,351090,21434,0.2824338494992471,0.5536514196183672,0.29666058897876096,1392.2243631613326,0.7227860934303899,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.6216216216216216,NATURAL_GAS_BOILER,TOTAL,132270,5268,12728,356358,15000,0.32061051626269643,0.560628794855403,0.27080165250763133,1386.2188,0.7269403566539765,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
