scenario,scenario_name,iteration,dwelling_id,type,ownership,construction_year,adoption_year,hs_nb,old_hs,old_hs_age,trigger,adopted_hs,hs_in_ranking,hs_rank,hs_utility,hs_EAC,hs_PBC,hs_SN,hs_att
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2024,1,NATURAL_GAS_BOILER,10,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2026,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,NATURAL_GAS_BOILER,1,0.5581986165468807,2509.0,0.659552008238929,0.9551012257844,0.23343305343336818
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2026,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,DISTRICT_HEATING,2,0.5330561751525449,2856.0,0.6162259993704753,0.0,0.7334330534333682
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2026,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,HYBRID_HEAT_PUMP,3,0.52792222597031,2931.0,0.5945397438994926,0.055941326790521446,0.7334330534333682
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2026,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,ELECTRIC_HEAT_PUMP,4,0.5101748099172467,3776.0,0.5736204782342121,0.0,0.7665669465666318
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2026,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,NATURAL_GAS_BLOCK,5,0.45904896325352795,2509.0,0.609552008238929,0.16530538626416724,0.23343305343336818
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2038,3,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.644672953785153,3069.0,0.5701057710150306,0.8210476920841641,0.7665669465666318
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2038,3,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,2,0.5438250825471745,2323.0,0.6036160834757578,0.11505310794664815,0.7334330534333682
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2038,3,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.5201476720734617,2853.0,0.5968632447518505,0.0,0.7334330534333682
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2038,3,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.5079924946334857,2507.0,0.6396436525612472,0.5118946082451148,0.23343305343336818
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2038,3,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.43196766250809504,2509.0,0.5895932304038005,0.0,0.23343305343336818
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2024,1,NATURAL_GAS_BOILER,9,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2027,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.5762441343455038,3459.0,0.5783517025826617,0.36407863833748294,0.7799793574048938
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2027,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,2,0.5504904878589295,2198.0,0.67034444133296,0.803089038453261,0.22002064259510623
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2027,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.5385753044776327,2467.0,0.6278577960676726,0.0,0.7200206425951062
