scenario,scenario_name,iteration,dwelling_id,type,ownership,construction_year,adoption_year,hs_nb,old_hs,old_hs_age,trigger,adopted_hs,hs_in_ranking,hs_rank,hs_utility,hs_EAC,hs_PBC,hs_SN,hs_att
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2024,1,NATURAL_GAS_BOILER,9,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2027,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.5902974799151062,1597.0,0.6931470622053582,0.0,0.7691966306692047
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2027,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,2,0.571097366501095,1427.0,0.6739452074189437,0.0,0.7308033693307953
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2027,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,3,0.529930988934666,1389.0,0.7371956410693,0.0,0.23080336933079526
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2027,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,4,0.0,1390.0,0.0,0.0,0.0
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2027,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,5,0.0,1542.0,0.0,0.0,0.0
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2042,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.6531122240719387,1109.0,0.7873691784406069,0.0,0.7691966306692047
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2042,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,2,0.632858178589734,998.0,0.7665864255519023,0.0,0.7308033693307953
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2042,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.597086654145098,1523.0,0.7129291388849481,0.0,0.7308033693307953
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2042,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.5103051159192511,1388.0,0.7077568315461777,0.0,0.23080336933079526
