scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc,nbh_with_dh_perc,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,211360,211360,0,211360,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,198059,15938,29239,227298,0.0041273505954288955,0.009161330674956763,0.009814155746415597,21.643014989965145,0.010839324034799458,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,190536,19394,26917,246692,0.0033006965150666518,0.007159418583801052,0.006983379909060878,17.324518197961424,0.008445659273379239,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,182834,24324,32026,271016,0.0015663643295470832,0.00338260225622121,0.0029920989603056834,8.2425825510712,0.00398801489844589,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,175026,26854,34662,297870,0.0015714972154773036,0.0034242680738939737,0.002713015611366285,8.197419658410947,0.0040418583600328635,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,166596,38167,46597,336037,0.0016293273331050213,0.003548179515091458,0.0025013448631693,8.560147843498735,0.004187796909086943,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,158843,43509,51262,379546,9.331694815029443E-4,0.0019816180971305116,0.0012483443248451774,4.859067595179226,0.002331100969006362,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,149862,46727,55708,426273,0.0010842759889611493,0.002384958629716476,0.0012174625960507904,5.588217972329263,0.002818519509968254,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,143711,57648,63799,483921,5.802009779272039E-4,0.0012443292951121337,5.311765728601695E-4,3.008587370898612,0.0014657054008404466,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,135132,63464,72043,547385,9.622550168269491E-4,0.002113978416266778,6.899665392644956E-4,4.975275497414774,0.002497886216080052,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,127238,71127,79021,618512,9.794418502106809E-4,0.0021036705906497875,4.934386244995685E-4,4.8137200743895425,0.0024784135041295017,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,120610,78133,84761,696645,7.848783317155638E-4,0.0017437943793410392,2.261609317092044E-4,4.025450098922168,0.0020634330618828547,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,114205,79359,85764,776004,3.1452837657263013E-4,6.79482968275843E-4,3.759062977758228E-5,1.6380663149663948,8.011344988435802E-4,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,114278,83348,83275,859352,8.49909986632166E-4,0.00155590777498324,1.1074187275128464E-4,3.145483016084688,0.0017912403711002683,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,115272,82056,81062,941408,7.157290738882211E-4,0.0011988962406261864,1.0144365511132285E-4,2.921655862369881,0.0013599519628721783,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,115467,81895,81700,1023303,5.273522468420629E-4,8.458450666738172E-4,7.7692927855371E-5,2.085806533590281,9.520093399510706E-4,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,116275,82467,81659,1105770,4.273499687341761E-4,9.573685382140235E-4,1.821425480446685E-5,2.5000077895384725,0.001134041394707305,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,116364,82528,82439,1188298,5.861988945439999E-4,0.0013172730094269751,2.699130344176359E-5,3.413562930513914,0.0015609643810546262,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
