scenario,scenario_name,iteration,dwelling_id,type,ownership,construction_year,adoption_year,hs_nb,old_hs,old_hs_age,trigger,adopted_hs,hs_in_ranking,hs_rank,hs_utility,hs_EAC,hs_PBC,hs_SN,hs_att
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2024,1,NATURAL_GAS_BOILER,1,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2035,2,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,HYBRID_HEAT_PUMP,1,0.692385383406057,897.0,0.7191964285714286,0.322110533569304,0.9554160525813234
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2035,2,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,DISTRICT_HEATING,2,0.6904791472826917,847.0,0.7670741546232636,0.23832442524354439,0.9554160525813234
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2035,2,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,NATURAL_GAS_BOILER,3,0.6499336588017617,766.0,0.8056168720054757,0.44343682441468724,0.45541605258132345
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2035,2,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,ELECTRIC_HEAT_PUMP,4,0.6163575367797391,991.0,0.7271292892156862,0.24504411639701323,0.5445839474186766
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2035,2,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.602890213897664,767.0,0.7681244653550042,0.17885473876928668,0.45541605258132345
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2050,3,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,HYBRID_HEAT_PUMP,1,0.8606140545688576,481.0,0.8213579795021961,0.9228363568230384,0.9554160525813234
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2050,3,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,DISTRICT_HEATING,2,0.6919926045958271,847.0,0.7696000704721635,0.23627858620996972,0.9554160525813234
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2050,3,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,ELECTRIC_HEAT_PUMP,3,0.6460880960433361,552.0,0.7837396306151196,0.19698610638086128,0.5445839474186766
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2050,3,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,NATURAL_GAS_BLOCK,4,0.5896483798975746,767.0,0.770618556701031,0.0,0.45541605258132345
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2050,3,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,NATURAL_GAS_BOILER,5,0.5896435816569491,765.0,0.7706113593400927,0.0,0.45541605258132345
