scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc,nbh_with_dh_perc,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,considered_annually,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,498584,498584,0,498584,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,475473,15103,38214,513687,47190,0.2855679314332604,0.5882393563930346,0.950700743479881,1612.879847425302,0.6921294587962336,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,446780,14090,42783,527777,50924,0.2868850976286255,0.5830938424094121,0.8972263631244415,1588.0011585892703,0.6907661938164168,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,418644,14727,42863,542504,51577,0.2860949127551959,0.5866277844023866,0.8758958909404445,1599.3630881982278,0.698930962047215,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,391782,13187,40049,555691,47989,0.2842970066436349,0.5866309860218971,0.8422493843615816,1596.412011085874,0.7035910543267382,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,360666,11378,42494,567069,51399,0.28665091622973893,0.5788447297675254,0.8095813570315318,1583.9833265238624,0.6954066959648998,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.16560509554140126,NATURAL_GAS_BOILER,TOTAL,331121,11142,40687,578211,48358,0.28525279869582243,0.5749514808446465,0.7700715661233545,1598.847822490591,0.6948550758275791,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.19002123142250532,NATURAL_GAS_BOILER,TOTAL,301722,10477,39876,588688,48341,0.28543009436988825,0.5757157010959124,0.7205192056227109,1614.0446411948449,0.7021511273485544,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.21019108280254778,NATURAL_GAS_BOILER,TOTAL,268712,8887,41897,597575,50737,0.28535460112764505,0.5751162368932394,0.6649531488034405,1601.750202022193,0.7082165614575133,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.23779193205944799,NATURAL_GAS_BOILER,TOTAL,236694,7846,39864,605421,47534,0.2853855037832814,0.5705814695736483,0.6128789636654605,1612.2862372196744,0.70791595795647,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
