scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc,nbh_with_dh_perc,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,considered_annually,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,211360,211360,0,211360,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,209516,12743,14587,224103,18187,0.28616030859745795,0.6121738841848262,0.9438712041094067,1455.8222356628362,0.7287368486141954,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,206365,14918,18069,239021,20902,0.2870252625226579,0.5961735888416821,0.812985976787633,1442.6321404650273,0.7208808205334027,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,203230,16530,19665,255551,24141,0.28678125488557016,0.5956395581273153,0.7668120304009826,1430.4227248249865,0.7259125196694597,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,196737,12728,19221,268279,22613,0.2865220955129561,0.5773084723922526,0.7141251588631241,1377.3983549285808,0.70506653985225,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,190807,9608,15538,277887,18792,0.28594576114983666,0.5923811196830572,0.7034683098741632,1455.6154214559388,0.7291517005028622,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.4144144144144144,NATURAL_GAS_BOILER,TOTAL,186908,14033,17932,291920,24486,0.2848944866311333,0.5925408754122188,0.6879818707539354,1387.7861635220127,0.731589957616304,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.4594594594594595,NATURAL_GAS_BOILER,TOTAL,179690,9554,16772,301474,21392,0.28447705629492703,0.5852701237536799,0.588899318163623,1426.250888182498,0.7331735067863416,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.4774774774774775,NATURAL_GAS_BOILER,TOTAL,174558,11853,16985,313327,24284,0.28421956616869914,0.5795179514463268,0.5660571453987463,1402.0015236369627,0.7274648924524706,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.4774774774774775,NATURAL_GAS_BOILER,TOTAL,166679,12706,20585,326033,25206,0.2853581568954793,0.5640258847919633,0.4814548735773348,1424.2689835753392,0.7145174287669114,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.5045045045045045,NATURAL_GAS_BOILER,TOTAL,157086,5578,15171,331611,19828,0.2870233660099396,0.5713354666717309,0.4057631333949396,1384.9760944119428,0.7345269668307381,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.5405405405405406,NATURAL_GAS_BOILER,TOTAL,148303,11892,20675,343503,24852,0.28368941404290815,0.5687844330560049,0.36988443678659716,1353.308667310478,0.7360187414749574,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.5855855855855856,NATURAL_GAS_BOILER,TOTAL,139428,7285,16160,350788,19510,0.2842667386054708,0.53454489737834,0.2622679246566292,1421.5401332649924,0.6979671708340693,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.6216216216216216,NATURAL_GAS_BOILER,TOTAL,132616,5931,12743,356719,14963,0.3392976749624746,0.5809497526022328,0.27575304195425254,1400.4692909175967,0.7521310799184482,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0,0.6486486486486487,NATURAL_GAS_BOILER,TOTAL,127639,9941,14918,366660,17539,0.3456289701769243,0.5530350798379395,0.2402782242538116,1408.8910428188608,0.7131105991809541,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.0,0.6846846846846847,NATURAL_GAS_BOILER,TOTAL,123434,12325,16530,378985,17839,0.3859784891927224,0.5685374963205694,0.21958074561769855,1386.239867705589,0.7288640289804609,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.0,0.6936936936936937,NATURAL_GAS_BOILER,TOTAL,120480,9774,12728,388759,17547,0.267893257423784,0.5187587146136613,0.1180829757031184,1353.5219695674475,0.6964043856016587,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.0,0.7297297297297297,NATURAL_GAS_BOILER,TOTAL,117127,6255,9608,395014,14035,0.28824248507230715,0.5337538041662157,0.11330990191976323,1443.2458140363378,0.7144063472412763,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.0,0.7927927927927928,NATURAL_GAS_BOILER,TOTAL,114447,11353,14033,406367,20354,0.2689432790740909,0.514011368116808,0.08816823670763095,1385.7731649798566,0.6927602028182356,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.0,0.8198198198198198,NATURAL_GAS_BOILER,TOTAL,112764,7871,9554,414238,18347,0.2656484802819257,0.5009264381532302,0.06524449284966388,1429.5633073527008,0.6768219755531596,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,111313,10402,11853,424640,19603,0.24527720068641168,0.5137221886336483,0.0658432266182766,1395.3366831607407,0.7010335794515834,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
