scenario,scenario_name,iteration,dwelling_id,type,ownership,construction_year,adoption_year,hs_nb,old_hs,old_hs_age,trigger,adopted_hs,hs_in_ranking,hs_rank,hs_utility,hs_EAC,hs_PBC,hs_SN,hs_att
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2024,1,NATURAL_GAS_BOILER,0,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2036,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,NATURAL_GAS_BOILER,1,0.5725260930407966,2933.0,0.6935589206943304,1.0,0.1609208754674576
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2036,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,ELECTRIC_HEAT_PUMP,2,0.5681254886978946,3381.0,0.5795098360470503,0.2516344634666242,0.8390791245325424
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2036,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,DISTRICT_HEATING,3,0.5256827712160782,3315.0,0.6152186398845098,0.06460238458194524,0.6609208754674576
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2036,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,HYBRID_HEAT_PUMP,4,0.49417405209196474,3007.0,0.5760308592710828,0.0,0.6609208754674576
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2036,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,NATURAL_GAS_BLOCK,5,0.4318014786339941,2944.0,0.6074719990841267,0.0,0.1609208754674576
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2048,3,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.6405886764592048,3361.0,0.5767715252256201,0.6973668333202061,0.8390791245325424
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2048,3,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,2,0.5294611632836561,2932.0,0.6990849336254673,0.43901273946522035,0.1609208754674576
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2048,3,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.5292013878509216,3312.0,0.6204936424831714,0.06462576341077336,0.6609208754674576
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2048,3,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,4,0.5004470063848075,2994.0,0.5568723483014892,0.11427176963543048,0.6609208754674576
