scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc,nbh_with_dh_perc,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,considered_annually,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,211360,211360,0,211360,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,209221,12982,15121,224342,19352,0.28534198824803797,0.60638388358326,0.9418679868518132,1443.080766845804,0.7205068299564039,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,207156,13895,15960,238237,19453,0.28806724990645816,0.5981309167894998,0.8033411664347959,1447.2543052485478,0.724761916903287,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,203228,15743,19671,253980,23548,0.2847370874140261,0.6066874130715213,0.770169959771372,1409.7974774927807,0.7425756027823568,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,198631,11908,16505,265888,20165,0.28283809894825146,0.5961980874766671,0.7205421447197864,1429.7241259608231,0.7335198383879622,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,193215,10082,15498,275970,19260,0.2869580142386676,0.5938351223183791,0.7204762741016075,1453.9472481827622,0.7289536456552039,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.40540540540540543,NATURAL_GAS_BOILER,TOTAL,188025,8032,13222,284002,18353,0.288127331799039,0.5927180219946391,0.691161217982903,1410.3122650247915,0.7306500477943337,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.44144144144144143,NATURAL_GAS_BOILER,TOTAL,179776,16692,24941,300694,28628,0.28620959676560115,0.5909551185133018,0.6543943841437466,1417.2821363699875,0.73308098056058,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.4594594594594595,NATURAL_GAS_BOILER,TOTAL,173529,14478,20725,315172,26710,0.2872142813793931,0.5805202800070808,0.5222007189620851,1404.2264320479221,0.7337017597955116,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.5135135135135135,NATURAL_GAS_BOILER,TOTAL,167062,9347,15814,324519,21813,0.28417720931646784,0.5652457286356242,0.4740962826253594,1385.2104708201532,0.7175622552961538,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.5405405405405406,NATURAL_GAS_BOILER,TOTAL,156494,6274,16842,330793,20433,0.28568889535536324,0.5694831876288662,0.4450632374059924,1346.2165125042823,0.7271696529287073,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.5675675675675675,NATURAL_GAS_BOILER,TOTAL,147572,11298,20220,342091,24270,0.2851390748118105,0.5684282372676213,0.382684614227386,1428.4746188710342,0.733522010420053,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
