scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc, nbh_with_dh_perc, heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2035,0.02313090804926955,0.02313090804926955,NATURAL_GAS_BOILER,TOTAL,4664327,15,72206,6874937,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.025064451446576912,0.025064451446576912,NATURAL_GAS_BOILER,TOTAL,4614299,13,50041,6874950,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.026997994843884272,0.026997994843884272,NATURAL_GAS_BOILER,TOTAL,4614316,17,0,6874967,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.028931538241191636,0.028931538241191636,NATURAL_GAS_BOILER,TOTAL,4614330,14,0,6874981,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.030865081638498996,0.030865081638498996,NATURAL_GAS_BOILER,TOTAL,4614332,2,0,6874983,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.032798625035806356,0.032798625035806356,NATURAL_GAS_BOILER,TOTAL,4614332,0,0,6874983,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.03473216843311372,0.03473216843311372,NATURAL_GAS_BOILER,TOTAL,4614332,0,0,6874983,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.03666571183042108,0.03666571183042108,NATURAL_GAS_BOILER,TOTAL,4614332,0,0,6874983,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.038599255227728446,0.038599255227728446,NATURAL_GAS_BOILER,TOTAL,4614332,2,2,6874985,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.04053279862503581,0.04053279862503581,NATURAL_GAS_BOILER,TOTAL,4614332,5,5,6874990,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,0.042466342022343166,0.042466342022343166,NATURAL_GAS_BOILER,TOTAL,4614332,10,10,6875000,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,0.04439988541965053,0.04439988541965053,NATURAL_GAS_BOILER,TOTAL,4614332,11,11,6875011,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,0.04633342881695789,0.04633342881695789,NATURAL_GAS_BOILER,TOTAL,4614332,15,15,6875026,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,0.04826697221426526,0.04826697221426526,NATURAL_GAS_BOILER,TOTAL,4614332,13,13,6875039,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,0.05020051561157261,0.05020051561157261,NATURAL_GAS_BOILER,TOTAL,4614332,17,17,6875056,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,4614332,14,14,6875070,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,0.0018619306788885707,0.0018619306788885707,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,4614243,0,4614243,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0037954740761959324,0.0037954740761959324,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.28591791868622035,0.6250910229975152,0.820490191266953,1770.5813603436923,0.7381487244345789,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.005729017473503294,0.005729017473503294,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.28583671097936214,0.6250565828096135,0.819982757052188,1770.3032425372935,0.7381298734196329,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.007662560870810656,0.007662560870810656,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857872661112849,0.6215661705290858,0.819390257796975,1767.8606204389473,0.7334924720016615,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.009596104268118019,0.009596104268118019,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857500112783028,0.6206856831705697,0.8192002364577196,1765.745106329542,0.732330907134689,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.01152964766542538,0.01152964766542538,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857492229425576,0.6216902186693912,0.819116981209661,1764.9132013125875,0.7336705505783624,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.013463191062732742,0.013463191062732742,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857225118996118,0.6232710196913401,0.8190179548145854,1763.400773755672,0.7357871889552294,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.015396734460040104,0.015396734460040104,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857648801350776,0.6245356461934363,0.818881959866168,1761.0711757107006,0.7374592348797129,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.017330277857347465,0.017330277857347465,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.28577802791887863,0.6250202062124438,0.8190224193961083,1759.6333107285302,0.7381009323104751,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.019263821254654825,0.019263821254654825,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857888730918409,0.6256054440112984,0.8189554360007978,1757.7622931735486,0.7388776343183509,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.02119736465196219,0.02119736465196219,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857686103673421,0.6253644271326249,0.8188166983883107,1752.1754574292113,0.7385630327208349,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.02313090804926955,0.02313090804926955,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857746268578144,0.6240255767735955,0.8187936899635224,1746.8483114027715,0.7367758934122602,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.025064451446576912,0.025064451446576912,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857550515608207,0.618890128015969,0.8186633645918002,1746.2634607357165,0.7299351535011113,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.026997994843884272,0.026997994843884272,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857434574177835,0.612222745663986,0.8181916263715175,1744.1231520055346,0.7210491750794743,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.028931538241191636,0.028931538241191636,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857494241119494,0.6168349223186805,0.8178303018965314,1742.6834414235432,0.7271967550531825,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.030865081638498996,0.030865081638498996,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857464641280427,0.6104277562925626,0.8175671570486347,1742.3552505793625,0.7186548536801859,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.032798625035806356,0.032798625035806356,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.28574499859961894,0.6130137980249157,0.8173067425861774,1741.829597246079,0.7221033978355642,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.03473216843311372,0.03473216843311372,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857470261705905,0.595534844046189,0.8170449017512503,1741.3430947160775,0.6987974500050728,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.03666571183042108,0.03666571183042108,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.28574702929097795,0.5909884722963235,0.8168060247040819,1740.8866502487183,0.692735619964973,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.038599255227728446,0.038599255227728446,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.28575040077254216,0.6181684765442469,0.8165872723440147,1740.4311306290099,0.7289745018019214,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.04053279862503581,0.04053279862503581,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.28574936202923334,0.5983484709511061,0.816376546828006,1740.075138589029,0.702548173924965,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,0.042466342022343166,0.042466342022343166,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857515123524726,0.5945941032979611,0.8161539527202764,1739.6350349532229,0.6975416336130775,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,0.04439988541965053,0.04439988541965053,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.28575204329140635,0.5877244468811008,0.8159218069196889,1739.1463034743597,0.6883819147442038,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,0.04633342881695789,0.04633342881695789,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.28575181755911944,0.5983519301228253,0.8156365858132713,1738.4735161818999,0.7025519676440631,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,0.04826697221426526,0.04826697221426526,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.28575045441981584,0.5801612209129314,0.8153805215384176,1737.8878391251606,0.6782981430773525,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,0.05020051561157261,0.05020051561157261,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857460912042998,0.608563969027378,0.8151090178234206,1737.1401141734743,0.7161699283015835,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,0.0,0.0,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614243,0,0,4614243,0.2857487884200005,0.575715002875472,0.8148462882788428,1736.3496192568668,0.6723704076939628,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,0.0018619306788885707,0.0018619306788885707,NATURAL_GAS_BOILER,SOCIAL_HOUSING,1330736,1330736,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0037954740761959324,0.0037954740761959324,NATURAL_GAS_BOILER,SOCIAL_HOUSING,3306,0,1327430,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.005729017473503294,0.005729017473503294,NATURAL_GAS_BOILER,SOCIAL_HOUSING,993,0,2313,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.007662560870810656,0.007662560870810656,NATURAL_GAS_BOILER,SOCIAL_HOUSING,440,0,553,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.009596104268118019,0.009596104268118019,NATURAL_GAS_BOILER,SOCIAL_HOUSING,247,0,193,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.01152964766542538,0.01152964766542538,NATURAL_GAS_BOILER,SOCIAL_HOUSING,182,0,65,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.013463191062732742,0.013463191062732742,NATURAL_GAS_BOILER,SOCIAL_HOUSING,104,0,78,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.015396734460040104,0.015396734460040104,NATURAL_GAS_BOILER,SOCIAL_HOUSING,94,0,10,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.017330277857347465,0.017330277857347465,NATURAL_GAS_BOILER,SOCIAL_HOUSING,74,0,20,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.019263821254654825,0.019263821254654825,NATURAL_GAS_BOILER,SOCIAL_HOUSING,60,0,14,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.02119736465196219,0.02119736465196219,NATURAL_GAS_BOILER,SOCIAL_HOUSING,47,0,13,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.02313090804926955,0.02313090804926955,NATURAL_GAS_BOILER,SOCIAL_HOUSING,29,0,18,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.025064451446576912,0.025064451446576912,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,29,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.026997994843884272,0.026997994843884272,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.028931538241191636,0.028931538241191636,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.030865081638498996,0.030865081638498996,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.032798625035806356,0.032798625035806356,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.03473216843311372,0.03473216843311372,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.03666571183042108,0.03666571183042108,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.038599255227728446,0.038599255227728446,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.04053279862503581,0.04053279862503581,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,0.042466342022343166,0.042466342022343166,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,0.04439988541965053,0.04439988541965053,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,0.04633342881695789,0.04633342881695789,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,0.04826697221426526,0.04826697221426526,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,0.05020051561157261,0.05020051561157261,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,0.0,0.0,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,0.0018619306788885707,0.0018619306788885707,NATURAL_GAS_BOILER,PRIVATELY_RENTED,929915,929915,0,929915,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0037954740761959324,0.0037954740761959324,NATURAL_GAS_BOILER,PRIVATELY_RENTED,801665,0,128250,929915,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.005729017473503294,0.005729017473503294,NATURAL_GAS_BOILER,PRIVATELY_RENTED,725819,0,75846,929915,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.007662560870810656,0.007662560870810656,NATURAL_GAS_BOILER,PRIVATELY_RENTED,651167,0,74652,929915,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.009596104268118019,0.009596104268118019,NATURAL_GAS_BOILER,PRIVATELY_RENTED,574551,0,76616,929915,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.01152964766542538,0.01152964766542538,NATURAL_GAS_BOILER,PRIVATELY_RENTED,498893,0,75658,929915,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.013463191062732742,0.013463191062732742,NATURAL_GAS_BOILER,PRIVATELY_RENTED,422987,0,75906,929915,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.015396734460040104,0.015396734460040104,NATURAL_GAS_BOILER,PRIVATELY_RENTED,346477,2,76512,929917,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.017330277857347465,0.017330277857347465,NATURAL_GAS_BOILER,PRIVATELY_RENTED,269392,5,77090,929922,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.019263821254654825,0.019263821254654825,NATURAL_GAS_BOILER,PRIVATELY_RENTED,194760,10,74642,929932,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.02119736465196219,0.02119736465196219,NATURAL_GAS_BOILER,PRIVATELY_RENTED,122228,11,72543,929943,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.02313090804926955,0.02313090804926955,NATURAL_GAS_BOILER,PRIVATELY_RENTED,50055,15,72188,929958,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.025064451446576912,0.025064451446576912,NATURAL_GAS_BOILER,PRIVATELY_RENTED,56,13,50012,929971,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.026997994843884272,0.026997994843884272,NATURAL_GAS_BOILER,PRIVATELY_RENTED,73,17,0,929988,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.028931538241191636,0.028931538241191636,NATURAL_GAS_BOILER,PRIVATELY_RENTED,87,14,0,930002,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.030865081638498996,0.030865081638498996,NATURAL_GAS_BOILER,PRIVATELY_RENTED,89,2,0,930004,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.032798625035806356,0.032798625035806356,NATURAL_GAS_BOILER,PRIVATELY_RENTED,89,0,0,930004,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.03473216843311372,0.03473216843311372,NATURAL_GAS_BOILER,PRIVATELY_RENTED,89,0,0,930004,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.03666571183042108,0.03666571183042108,NATURAL_GAS_BOILER,PRIVATELY_RENTED,89,0,0,930004,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.038599255227728446,0.038599255227728446,NATURAL_GAS_BOILER,PRIVATELY_RENTED,89,2,2,930006,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.04053279862503581,0.04053279862503581,NATURAL_GAS_BOILER,PRIVATELY_RENTED,89,5,5,930011,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
