scenario,scenario_name,iteration,dwelling_id,type,ownership,construction_year,adoption_year,hs_nb,old_hs,old_hs_age,trigger,adopted_hs,hs_in_ranking,hs_rank,hs_utility,hs_EAC,hs_PBC,hs_SN,hs_att
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2024,1,NATURAL_GAS_BOILER,11,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2025,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,NATURAL_GAS_BOILER,1,0.6235644404876981,2281.0,0.6823192177827799,1.0,0.512109771795069
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2025,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,HYBRID_HEAT_PUMP,2,0.6220742970720128,2227.0,0.673376175278185,0.05105085311440543,0.987890228204931
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2025,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,DISTRICT_HEATING,3,0.6135541978691774,2571.0,0.6541140149339459,0.15395779854869993,0.987890228204931
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2025,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,ELECTRIC_HEAT_PUMP,4,0.5286644690638527,2518.0,0.6710241465445462,0.0,0.487890228204931
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2025,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,NATURAL_GAS_BLOCK,5,0.519504492059088,2281.0,0.64481921778278,0.05128061885667859,0.512109771795069
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2037,3,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,HYBRID_HEAT_PUMP,1,0.7440076115307532,1746.0,0.7087274064733081,0.6412458150863565,0.987890228204931
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2037,3,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,DISTRICT_HEATING,2,0.5940264135531088,2563.0,0.624804992199688,0.15409656862993992,0.987890228204931
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2037,3,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,ELECTRIC_HEAT_PUMP,3,0.5870803707765873,1889.0,0.7236524978089395,0.13998200521883467,0.487890228204931
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2037,3,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.5652448691227231,2279.0,0.6524853104653008,0.5388364021601327,0.512109771795069
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2037,3,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.49529658470322174,2281.0,0.6149174341060654,0.0,0.512109771795069
1,baseline,1,33,TERRACED,PRIVATELY_OWNED,1996,2024,1,NATURAL_GAS_BOILER,5,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,33,TERRACED,PRIVATELY_OWNED,1996,2031,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.7216010917979991,1316.0,0.7204266642612303,0.600076003107705,0.8478238906353686
1,baseline,1,33,TERRACED,PRIVATELY_OWNED,1996,2031,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,2,0.6125571950352935,1170.0,0.7557917652117824,0.0,0.6521761093646314
