scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc,nbh_with_dh_perc,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2041,0.0,0.8648648648648649,NATURAL_GAS_BOILER,TOTAL,116758,6588,6673,376519,0.0026929345042956032,0.005179872485589323,3.931137473265611E-5,15.761171848128532,0.007091661180468522,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.0,0.8648648648648649,NATURAL_GAS_BOILER,TOTAL,116718,15882,15922,392401,0.001240763234469324,0.00235497824177542,1.3995783123913525E-5,7.325379929850216,0.003220527081155319,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.0,0.8648648648648649,NATURAL_GAS_BOILER,TOTAL,116839,6452,6331,398853,0.002146971110489623,0.004285391399992967,8.0007646472481E-6,12.503100780689126,0.005890344226786141,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.0,0.8648648648648649,NATURAL_GAS_BOILER,TOTAL,116824,13045,13060,411898,0.0016301616495360133,0.0031515177717837918,1.6206487589182904E-5,9.282878730712063,0.004317710434343033,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,0.0,0.8648648648648649,NATURAL_GAS_BOILER,TOTAL,116871,8264,8217,420162,0.0015556288241004143,0.0035066285538005422,1.038784243817538E-5,11.272930519916976,0.004869737144370926,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,0.0,0.8648648648648649,NATURAL_GAS_BOILER,TOTAL,117564,11139,10446,431301,0.0019131670256273515,0.0037419764302667234,2.0418948556148467E-5,11.908206376805301,0.005132120520423733,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,0.0,0.8648648648648649,NATURAL_GAS_BOILER,TOTAL,117603,8129,8090,439430,0.0014041086428841175,0.0034573057801885075,1.015650630547066E-5,10.42282696444849,0.004833661946273561,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,0.0,0.8648648648648649,NATURAL_GAS_BOILER,TOTAL,117674,6257,6186,445687,0.0012478704547535112,0.00278233166455878,1.2530213882142308E-5,8.28775136567697,0.003859963606414543,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,0.0,0.8648648648648649,NATURAL_GAS_BOILER,TOTAL,117715,15810,15769,461497,0.0011779790380395398,0.00259727473991139,1.1006388366125164E-5,7.562642172533064,0.0036000415518114177,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,0.0,0.8648648648648649,NATURAL_GAS_BOILER,TOTAL,117822,9413,9306,470910,0.0013579377694198762,0.0031069114610493675,5.223032172665992E-6,9.224431922896429,0.004320229870197496,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,PRIVATELY_OWNED,111475,111475,0,111475,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_OWNED,98912,2143,14706,113618,0.28482328419476605,0.5582283372400247,0.26144550742324096,1496.2446285556475,0.7334559963834447,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_OWNED,90411,281,8782,113899,0.28523641072880807,0.5388742289987709,0.06914621094607493,1504.4733272227315,0.7283589644476935,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_OWNED,82168,303,8546,114202,0.2844211784638066,0.5360835829107775,0.1425518081152214,1498.0117058434816,0.7152011037358196,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_OWNED,73709,451,8910,114653,0.2854524598875596,0.5459487889182518,0.12238559615278016,1479.183597883598,0.7322618688863879,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_OWNED,65138,261,8832,114914,0.28482798273716975,0.5509626484575161,0.13364417877359228,1491.7951753205991,0.7385314546552855,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,56198,171,9111,115085,0.2854966679440349,0.5365586205980061,0.12087184728927741,1476.6106006465884,0.7183547829998397,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,47172,100,9126,115185,0.2872025549383094,0.5320914909980278,0.051365313482085964,1473.720822281167,0.719915933577208,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,38426,150,8896,115335,0.2841602434950738,0.5528685380384162,0.09512888223252504,1487.064712758851,0.746371635904791,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,29697,97,8826,115432,0.2845857049909763,0.5313426291025798,0.04653585973679167,1464.4040216289286,0.7200505349390289,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,19496,135,10336,115567,0.2829729291431975,0.5452913672932109,0.050635051839916116,1408.9970636952266,0.7408644371740285,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,10375,105,9226,115672,0.28488343517458387,0.5349469194790593,0.026997174629172397,1452.8626880558556,0.7278248735962946,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4276,79,6178,115751,0.2845984506931587,0.5390138103703196,0.01620793630537748,1481.4325999756898,0.7353451108440151,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,2260,127,2143,115878,0.3704645879184184,0.5371833848779111,0.022414732837849647,1435.5952438145569,0.710357088732528,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,2056,77,281,115955,0.349317308453885,0.5370850527352506,0.010121865286654614,1415.5455108359133,0.7170330188285735,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1818,65,303,116020,0.3863180452740681,0.5264415733307123,0.020589162235857387,1439.1352530541012,0.6905092033980699,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1437,70,451,116090,0.25254687068200277,0.5140940085106148,0.002549622195391341,1528.6912006935413,0.7076855923209907,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1243,67,261,116157,0.2647918285716333,0.5093283572397382,0.0038654229363990814,1549.770151275683,0.697311400849651,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1147,75,171,116232,0.26274402253122403,0.49869019247836305,0.002963747034319928,1551.2224539450817,0.6819788147054503,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1101,54,100,116286,0.25652328897924165,0.5120249131991597,9.559432130378655E-4,1493.8890043890044,0.7037870546522996,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1030,79,150,116365,0.26918302174933284,0.5203993586445514,0.002676121906340392,1532.8500385080868,0.7129687672912008,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,993,60,97,116425,0.21426194337276375,0.4829796394767947,0.0014307521651513557,1552.6582969432313,0.6707251293513555,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,942,84,135,116509,0.2536996130769413,0.4962128030564409,0.0027076984281778306,1579.1132241813602,0.6805558390119043,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,892,55,105,116564,0.20752725741827255,0.5109897943118614,0.0015011316319485637,1540.4938253454866,0.7144152356592323,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,848,35,79,116599,0.2230835838683634,0.49740140643269387,0.0022400442360161264,1481.61315128688,0.6900512081524512,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,803,82,127,116681,0.22712010477323324,0.5007672394877936,0.0021220853666882784,1458.1143018018017,0.6941055723675429,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,784,58,77,116739,0.22038393488878094,0.5042303031527189,8.47662100712155E-4,1497.0616843142084,0.7011435132442936,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,SOCIAL_HOUSING,66125,66125,0,66125,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.38738738738738737,NATURAL_GAS_BOILER,SOCIAL_HOUSING,66408,10279,9996,76404,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.38738738738738737,NATURAL_GAS_BOILER,SOCIAL_HOUSING,66701,4732,4439,81136,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.38738738738738737,NATURAL_GAS_BOILER,SOCIAL_HOUSING,67840,6122,4983,87258,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.38738738738738737,NATURAL_GAS_BOILER,SOCIAL_HOUSING,67854,3501,3487,90759,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.38738738738738737,NATURAL_GAS_BOILER,SOCIAL_HOUSING,68543,3598,2909,94357,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,71519,12759,9783,107116,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,72615,3458,2362,110574,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,76209,9796,6202,120370,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,76625,5484,5068,125854,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,76633,7851,7843,133705,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,77847,5621,4407,139326,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,77847,4646,4646,143972,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,77847,10279,10279,154251,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,79130,6015,4732,160266,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,80251,7243,6122,167509,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,80251,3501,3501,171010,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,80251,3598,3598,174608,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,80251,12759,12759,187367,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,80251,3458,3458,190825,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,80251,9796,9796,200621,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,80251,5484,5484,206105,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,80949,8549,7851,214654,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,80949,5621,5621,220275,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,80949,4646,4646,224921,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,80978,10308,10279,235229,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,0.0,0.8648648648648649,NATURAL_GAS_BOILER,SOCIAL_HOUSING,80978,6015,6015,241244,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,PRIVATELY_RENTED,33760,33760,0,33760,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_RENTED,34468,5256,4548,39016,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_RENTED,34830,3044,2682,42060,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35044,2812,2598,44872,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35235,2804,2613,47676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35316,2814,2733,50490,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35396,2992,2912,53482,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35366,2773,2803,56255,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35405,3114,3075,59369,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35364,2636,2677,62005,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35087,2460,2737,64465,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_RENTED,34827,2364,2624,66829,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_RENTED,34530,1461,1758,68290,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_RENTED,34637,5363,5256,73653,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_RENTED,34807,3214,3044,76867,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35030,3035,2812,79902,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35155,2929,2804,82831,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35264,2923,2814,85754,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.0,0.8648648648648649,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35320,3048,2992,88802,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
