scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc, nbh_with_dh_perc, heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2034,0.056287596677169864,0.056287596677169864,NATURAL_GAS_BOILER,TOTAL,834187,5353,466183,6938045,0.2851039704487109,0.6205263780988194,0.16021529896056658,1694.7889667662257,0.7323338473154735,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.06352048123746777,0.06352048123746777,NATURAL_GAS_BOILER,TOTAL,372624,6265,467828,6944310,0.28506565183051175,0.622842317011126,0.09148325708288486,1690.346932512668,0.7354345387379865,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.07075336579776569,0.07075336579776569,NATURAL_GAS_BOILER,TOTAL,72612,3196,303208,6947506,0.2821218943649906,0.6112867073282537,0.03464915026200957,1712.3502955627532,0.7210083116493208,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.07798625035806359,0.07798625035806359,NATURAL_GAS_BOILER,TOTAL,70050,7744,10306,6955250,0.3583299718060699,0.6195503567405293,0.011912448152344072,1530.2967008254784,0.7066238183853398,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0852191349183615,0.0852191349183615,NATURAL_GAS_BOILER,TOTAL,68634,4355,5771,6959605,0.33323098638469967,0.6109028683057695,0.011657207153845918,1571.6711155929513,0.7034601622794565,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.09245201947865941,0.09245201947865941,NATURAL_GAS_BOILER,TOTAL,67397,4946,6183,6964551,0.36987129777718725,0.6250233903268417,0.011346393320449396,1655.3294693533903,0.7100740878433881,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.09968490403895731,0.09968490403895731,NATURAL_GAS_BOILER,TOTAL,66081,4782,6098,6969333,0.27789700886154883,0.5946650946477644,0.011870462700214935,1791.9677447746108,0.7002544565765274,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.10691778859925523,0.10691778859925523,NATURAL_GAS_BOILER,TOTAL,64327,4792,6546,6974125,0.2808355930793578,0.5970082598987491,0.011594719965786133,1786.563958363418,0.7023991488385454,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.11415067315955314,0.11415067315955314,NATURAL_GAS_BOILER,TOTAL,63083,5262,6506,6979387,0.27984969968954915,0.5960358628787615,0.011278088625481061,1777.5437879907258,0.701431250608415,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.12138355771985104,0.12138355771985104,NATURAL_GAS_BOILER,TOTAL,62147,4943,5879,6984330,0.2793968569312126,0.597576663381451,0.011129439944057101,1771.3441197007428,0.7036365988648253,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.12861644228014896,0.12861644228014896,NATURAL_GAS_BOILER,TOTAL,61466,4340,5021,6988670,0.27922778104483975,0.6013147492667308,0.011011262648811937,1775.116388070963,0.7086770720073758,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,0.13584932684044687,0.13584932684044687,NATURAL_GAS_BOILER,TOTAL,60565,4587,5488,6993257,0.2782467298015933,0.5931954787615701,0.010731755833950935,1764.2730869988254,0.6981783950815648,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,0.14308221140074479,0.14308221140074479,NATURAL_GAS_BOILER,TOTAL,59892,4680,5353,6997937,0.2794098457336361,0.5956634338061977,0.010663045519736085,1761.0873342048967,0.7010812964970888,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,0.15031509596104267,0.15031509596104267,NATURAL_GAS_BOILER,TOTAL,58720,5093,6265,7003030,0.28164768272654345,0.5885140757065591,0.010489071307012607,1760.2430483074993,0.6908028733665601,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,0.15754798052134059,0.15754798052134059,NATURAL_GAS_BOILER,TOTAL,58184,2660,3196,7005690,0.2737213635579688,0.5866161239143866,0.01015879633933186,1732.330558019445,0.690914377366484,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,0.1647808650816385,0.1647808650816385,NATURAL_GAS_BOILER,TOTAL,56855,6415,7744,7012105,0.28097629332474927,0.5921252048719067,0.010149947634109424,1707.4327974428363,0.6958415087209715,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,56252,3752,4355,7015857,0.2768406054021497,0.5939500073562418,0.009943423962669418,1697.8536895281984,0.6996531413409138,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,0.0030077341735892296,0.0030077341735892296,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4614265,4614265,0,4614265,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.006659982812947579,0.006659982812947579,NATURAL_GAS_BOILER,PRIVATELY_OWNED,4014267,10306,610304,4624571,0.2859219763108233,0.6203831434728088,0.766930410660687,1771.6767198710543,0.731870199193484,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.010813520481237468,0.010813520481237468,NATURAL_GAS_BOILER,PRIVATELY_OWNED,3658286,5771,361752,4630342,0.28528918597770997,0.6228275281347874,0.6808631688755152,1769.647268847016,0.7353403088538263,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.01518189630478373,0.01518189630478373,NATURAL_GAS_BOILER,PRIVATELY_OWNED,3299183,6182,365285,4636524,0.28537779658711815,0.622369100987556,0.616547340565018,1761.3761230208409,0.7346995357876723,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.01990833572042395,0.01990833572042395,NATURAL_GAS_BOILER,PRIVATELY_OWNED,2935701,6098,369580,4642622,0.2856992265504345,0.6247102370486672,0.552787420522605,1758.4680289923278,0.7377139072147559,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.02499283872815812,0.02499283872815812,NATURAL_GAS_BOILER,PRIVATELY_OWNED,2571740,6543,370504,4649165,0.2861626962304108,0.6278999215941878,0.4882879028675513,1759.0650924473773,0.7418123300487621,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.030578630764823832,0.030578630764823832,NATURAL_GAS_BOILER,PRIVATELY_OWNED,2206698,6496,371538,4655661,0.28555969798446895,0.6302895116116838,0.4238549425060606,1754.631592543558,0.7451994494874495,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.036379260956745915,0.036379260956745915,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1838237,5865,374326,4661526,0.28604785297433716,0.6237497228494003,0.35848557745561477,1748.789827687354,0.7363170128077623,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.042466342022343166,0.042466342022343166,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1468443,5016,374810,4666542,0.2859479907237462,0.6158176187062636,0.29355660211898277,1748.2206598507066,0.7257741613670731,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.04919793755370954,0.04919793755370954,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1099674,5466,374235,4672008,0.28564716738772833,0.6223036091085117,0.2281135382299173,1742.2263822446369,0.7345224230154325,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.056287596677169864,0.056287596677169864,NATURAL_GAS_BOILER,PRIVATELY_OWNED,711543,5340,393471,4677348,0.2857980437850092,0.6220370228395093,0.16060533620522713,1698.9148575092895,0.7341166825242939,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.06352048123746777,0.06352048123746777,NATURAL_GAS_BOILER,PRIVATELY_OWNED,322057,6249,395735,4683597,0.2857955366807739,0.6244370484997127,0.09171749169855556,1694.6749131368003,0.737317552439348,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.07075336579776569,0.07075336579776569,NATURAL_GAS_BOILER,PRIVATELY_OWNED,72485,3153,252725,4686750,0.2859694178212845,0.6196233164037739,0.03512168862587459,1735.7029954388072,0.730841282597916,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.07798625035806359,0.07798625035806359,NATURAL_GAS_BOILER,PRIVATELY_OWNED,69874,7695,10306,4694445,0.36061173510931843,0.6234955117087276,0.011988303897563677,1540.0412802069532,0.7111234372418546,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0852191349183615,0.0852191349183615,NATURAL_GAS_BOILER,PRIVATELY_OWNED,68431,4328,5771,4698773,0.33530983033857836,0.6147139536671964,0.011729930026570927,1581.475903051595,0.7078486614433995,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.09245201947865941,0.09245201947865941,NATURAL_GAS_BOILER,PRIVATELY_OWNED,67189,4940,6182,4703713,0.3703205341712486,0.6257825280478865,0.01136017436496816,1657.3399909760867,0.7109365260067606,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.09968490403895731,0.09968490403895731,NATURAL_GAS_BOILER,PRIVATELY_OWNED,65873,4782,6098,4708495,0.27789700886154883,0.5946650946477644,0.011870462700214935,1791.967744774611,0.7002544565765274,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.10691778859925523,0.10691778859925523,NATURAL_GAS_BOILER,PRIVATELY_OWNED,64119,4789,6543,4713284,0.28101151848742584,0.5973822471152235,0.011601983310930706,1787.6831255956356,0.702839156657822,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.11415067315955314,0.11415067315955314,NATURAL_GAS_BOILER,PRIVATELY_OWNED,62875,5252,6496,4718536,0.28038254374836397,0.5971707369512649,0.011299562518522724,1780.9282963456205,0.7027668013521478,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.12138355771985104,0.12138355771985104,NATURAL_GAS_BOILER,PRIVATELY_OWNED,61938,4928,5865,4723464,0.28024729379281327,0.5993955858552176,0.011163316080250457,1776.735792143014,0.7057783498759804,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.12861644228014896,0.12861644228014896,NATURAL_GAS_BOILER,PRIVATELY_OWNED,61257,4335,5016,4727799,0.27954984307603337,0.6020083072243625,0.011023963067091996,1777.1638118172962,0.7094944619404869,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,0.13584932684044687,0.13584932684044687,NATURAL_GAS_BOILER,PRIVATELY_OWNED,60355,4564,5466,4732363,0.279648937248008,0.5961848512443738,0.010785837863788988,1773.1640337562692,0.7016968225764981,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,0.14308221140074479,0.14308221140074479,NATURAL_GAS_BOILER,PRIVATELY_OWNED,59679,4664,5340,4737027,0.2803683700757755,0.5977068761177112,0.010699625435755764,1767.128800188447,0.7034863781317272,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,0.15031509596104267,0.15031509596104267,NATURAL_GAS_BOILER,PRIVATELY_OWNED,58507,5077,6249,4742104,0.28253528621750756,0.5903687586317719,0.010522127273314006,1765.7903968938535,0.692979916103189,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,0.15754798052134059,0.15754798052134059,NATURAL_GAS_BOILER,PRIVATELY_OWNED,57971,2617,3153,4744721,0.2782188869179201,0.5962548298098083,0.01032571580535833,1760.7945297408194,0.7022668107737284,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,0.1647808650816385,0.1647808650816385,NATURAL_GAS_BOILER,PRIVATELY_OWNED,56642,6366,7695,4751087,0.2831390074895172,0.5966828761001071,0.010228073212819974,1720.5751485384535,0.701197498970316,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,0.0,0.0,NATURAL_GAS_BOILER,PRIVATELY_OWNED,56039,3725,4328,4754812,0.27884723529365524,0.5982551483491596,0.010015497102801519,1710.1602800294768,0.7047244527009687,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,0.0030077341735892296,0.0030077341735892296,NATURAL_GAS_BOILER,SOCIAL_HOUSING,1330736,1330736,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.006659982812947579,0.006659982812947579,NATURAL_GAS_BOILER,SOCIAL_HOUSING,3212,0,1327524,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.010813520481237468,0.010813520481237468,NATURAL_GAS_BOILER,SOCIAL_HOUSING,1031,0,2181,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.01518189630478373,0.01518189630478373,NATURAL_GAS_BOILER,SOCIAL_HOUSING,438,0,593,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.01990833572042395,0.01990833572042395,NATURAL_GAS_BOILER,SOCIAL_HOUSING,254,0,184,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.02499283872815812,0.02499283872815812,NATURAL_GAS_BOILER,SOCIAL_HOUSING,174,0,80,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.030578630764823832,0.030578630764823832,NATURAL_GAS_BOILER,SOCIAL_HOUSING,108,0,66,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.036379260956745915,0.036379260956745915,NATURAL_GAS_BOILER,SOCIAL_HOUSING,89,0,19,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.042466342022343166,0.042466342022343166,NATURAL_GAS_BOILER,SOCIAL_HOUSING,79,0,10,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.04919793755370954,0.04919793755370954,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62,0,17,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.056287596677169864,0.056287596677169864,NATURAL_GAS_BOILER,SOCIAL_HOUSING,42,0,20,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.06352048123746777,0.06352048123746777,NATURAL_GAS_BOILER,SOCIAL_HOUSING,22,0,20,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.07075336579776569,0.07075336579776569,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,22,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.07798625035806359,0.07798625035806359,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0852191349183615,0.0852191349183615,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.09245201947865941,0.09245201947865941,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.09968490403895731,0.09968490403895731,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.10691778859925523,0.10691778859925523,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.11415067315955314,0.11415067315955314,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.12138355771985104,0.12138355771985104,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.12861644228014896,0.12861644228014896,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,0.13584932684044687,0.13584932684044687,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,0.14308221140074479,0.14308221140074479,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,0.15031509596104267,0.15031509596104267,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,0.15754798052134059,0.15754798052134059,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,0.1647808650816385,0.1647808650816385,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,0.0,0.0,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,0.0030077341735892296,0.0030077341735892296,NATURAL_GAS_BOILER,PRIVATELY_RENTED,929893,929893,0,929893,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.006659982812947579,0.006659982812947579,NATURAL_GAS_BOILER,PRIVATELY_RENTED,802296,0,127597,929893,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.010813520481237468,0.010813520481237468,NATURAL_GAS_BOILER,PRIVATELY_RENTED,725836,0,76460,929893,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.01518189630478373,0.01518189630478373,NATURAL_GAS_BOILER,PRIVATELY_RENTED,651414,1,74423,929894,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.01990833572042395,0.01990833572042395,NATURAL_GAS_BOILER,PRIVATELY_RENTED,575193,0,76221,929894,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.02499283872815812,0.02499283872815812,NATURAL_GAS_BOILER,PRIVATELY_RENTED,499881,3,75315,929897,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.030578630764823832,0.030578630764823832,NATURAL_GAS_BOILER,PRIVATELY_RENTED,423558,10,76333,929907,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.036379260956745915,0.036379260956745915,NATURAL_GAS_BOILER,PRIVATELY_RENTED,346994,14,76578,929921,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.042466342022343166,0.042466342022343166,NATURAL_GAS_BOILER,PRIVATELY_RENTED,269902,5,77097,929926,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.04919793755370954,0.04919793755370954,NATURAL_GAS_BOILER,PRIVATELY_RENTED,195281,22,74643,929948,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.056287596677169864,0.056287596677169864,NATURAL_GAS_BOILER,PRIVATELY_RENTED,122602,13,72692,929961,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.06352048123746777,0.06352048123746777,NATURAL_GAS_BOILER,PRIVATELY_RENTED,50545,16,72073,929977,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.07075336579776569,0.07075336579776569,NATURAL_GAS_BOILER,PRIVATELY_RENTED,127,43,50461,930020,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.07798625035806359,0.07798625035806359,NATURAL_GAS_BOILER,PRIVATELY_RENTED,176,49,0,930069,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0852191349183615,0.0852191349183615,NATURAL_GAS_BOILER,PRIVATELY_RENTED,203,27,0,930096,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.09245201947865941,0.09245201947865941,NATURAL_GAS_BOILER,PRIVATELY_RENTED,208,6,1,930102,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
