scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc,nbh_with_dh_perc,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,considered_annually,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,211360,211360,0,211360,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,210672,14872,15560,226232,18654,0.2858068851460797,0.6290835572154294,0.949217176998392,1447.1619491798006,0.7535214674118171,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,207490,16938,20120,243170,22930,0.28575438313174145,0.5966872439345737,0.8052076056645165,1415.6537723506324,0.7229413194108587,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,205449,11022,13063,254192,17540,0.28278871798243316,0.5997277028845456,0.7670344651254141,1453.724629418472,0.733015066690536,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,201476,9688,13661,263880,17133,0.2866716299760811,0.6073045341119425,0.7914861834542476,1443.725150294753,0.7403531207421125,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,197095,12216,16597,276096,20776,0.28661282306977903,0.5940559376443484,0.7762517557614028,1431.5691663457835,0.7223992312288998,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.42342342342342343,NATURAL_GAS_BOILER,TOTAL,192438,15094,19751,291190,25586,0.28560954403635325,0.5887006774048412,0.7058154057995386,1400.6675134839365,0.7234217043732248,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.45045045045045046,NATURAL_GAS_BOILER,TOTAL,185573,12416,19281,303606,23056,0.2862488481990829,0.5835130308906076,0.6270726966131437,1385.7404146426093,0.7253232472094977,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.4774774774774775,NATURAL_GAS_BOILER,TOTAL,180062,8548,14059,312154,20371,0.28661736766970797,0.5929413671174145,0.6022380792687663,1408.5256982965982,0.7424779488500995,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.5135135135135135,NATURAL_GAS_BOILER,TOTAL,172693,10548,17917,322702,22520,0.28621212333581714,0.5853239158646273,0.5765244968716118,1425.8906305506216,0.7343672808540338,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.5225225225225225,NATURAL_GAS_BOILER,TOTAL,163093,12147,21747,334849,25501,0.2863888526649654,0.5799535700190696,0.4896679539250769,1381.3514764126896,0.7371246476217196,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.5495495495495496,NATURAL_GAS_BOILER,TOTAL,154908,14010,22195,348859,27018,0.285550736212744,0.5736502186331989,0.40354545021645655,1414.90698793397,0.7386444626195541,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.5855855855855856,NATURAL_GAS_BOILER,TOTAL,146331,8832,17409,357691,20902,0.285822293623013,0.5653357270260397,0.32652930383368234,1377.7722227538034,0.7357318541540974,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.6396396396396397,NATURAL_GAS_BOILER,TOTAL,138166,6707,14872,364398,17101,0.315807179193144,0.5818694142793898,0.32321293890181496,1424.6348751534997,0.7534507092580641,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0,0.6666666666666666,NATURAL_GAS_BOILER,TOTAL,133227,11999,16938,376397,19539,0.34505039728868325,0.5644999982082954,0.3117680851887672,1389.5248989201084,0.721516387341678,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
