scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc,nbh_with_dh_perc,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,considered_annually,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,211360,211360,0,211360,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,209916,17719,19163,229079,23085,0.2853779407929024,0.6038265633316704,0.9434741704676655,1441.7361923326835,0.7164610884908148,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,205948,19357,23325,248436,26853,0.28709865121806744,0.6035027322344582,0.768119680781588,1442.337094551819,0.7374644754494765,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,201184,9480,14244,257916,17907,0.2870828932424598,0.5912027443750688,0.7214607912592899,1444.851733958787,0.7248507943445771,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,196392,8745,13537,266661,17017,0.28470299276186106,0.6114679978724784,0.7716162922321477,1444.6920138684845,0.7495742120892394,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.38738738738738737,NATURAL_GAS_BOILER,TOTAL,190829,13792,19355,280453,22422,0.284432377045359,0.5978717815087261,0.7408279476697514,1435.0773347605032,0.7330960845430315,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.45045045045045046,NATURAL_GAS_BOILER,TOTAL,184451,15356,21734,295809,26674,0.2863731210104756,0.5893257375694175,0.6438385095841919,1351.0055109844793,0.7319155124034841,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.4774774774774775,NATURAL_GAS_BOILER,TOTAL,176448,7330,15333,303139,18957,0.2859529887855285,0.5795045641667254,0.5752197171950474,1432.0830300152977,0.7258661344043263,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.5045045045045045,NATURAL_GAS_BOILER,TOTAL,170465,12564,18547,315703,24455,0.2870579622712708,0.5804883150708099,0.5888327794854744,1411.267348190554,0.7253638846027145,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.5135135135135135,NATURAL_GAS_BOILER,TOTAL,164363,10609,16711,326312,22879,0.28685247658339486,0.5709731375608018,0.4791414432856841,1418.2282005332402,0.7248539067846467,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.5495495495495496,NATURAL_GAS_BOILER,TOTAL,153862,5569,16070,331881,19607,0.28719948798329076,0.5707400328356227,0.4248977956119053,1401.4201050645179,0.7311979528061281,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.5945945945945946,NATURAL_GAS_BOILER,TOTAL,146427,10871,18306,342752,23798,0.2851698931739208,0.5682989949917727,0.3765127256858469,1379.4849146987142,0.7340919284834467,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.6306306306306306,NATURAL_GAS_BOILER,TOTAL,138790,7398,15035,350150,19497,0.2850585859951405,0.5594887442439568,0.2737385485832029,1376.2994819715855,0.7337511512942475,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.6576576576576577,NATURAL_GAS_BOILER,TOTAL,133630,12559,17719,362709,21851,0.33236907103790375,0.5603484097853378,0.2720151334891654,1395.7803304196605,0.7234284552323844,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0,0.6666666666666666,NATURAL_GAS_BOILER,TOTAL,130175,15902,19357,378611,21914,0.3823362634338675,0.5791246330790405,0.26075806788274525,1400.6228438441178,0.7405081252747503,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.0,0.7027027027027027,NATURAL_GAS_BOILER,TOTAL,126753,6058,9480,384669,10882,0.3858660030466714,0.568457724541571,0.23378462862877966,1370.8460760889543,0.7269970074720901,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.0,0.7297297297297297,NATURAL_GAS_BOILER,TOTAL,122392,4384,8745,389053,13334,0.2825531119589135,0.5227866274171974,0.14344775982832556,1461.101619919004,0.6956106931575238,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.0,0.7567567567567568,NATURAL_GAS_BOILER,TOTAL,118496,9896,13792,398949,20054,0.2733089393455249,0.5232949488826737,0.10551532255538952,1445.0693128552907,0.7034257731682075,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.0,0.8018018018018018,NATURAL_GAS_BOILER,TOTAL,116568,13428,15356,412377,22299,0.26494263200838647,0.515487583040764,0.08424854274768524,1342.233284003767,0.6964646487155874,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.0,0.8288288288288288,NATURAL_GAS_BOILER,TOTAL,114716,5478,7330,417855,14297,0.26010030560134006,0.5333848479070815,0.08184517466087113,1399.7756172623626,0.7248215486276808,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,112914,10762,12564,428617,19654,0.2523317621207148,0.5230162986799747,0.0815414667672554,1400.0491503001933,0.7112488241438756,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,111563,9258,10609,437875,20537,0.2689302891954881,0.5202558787890426,0.05928509281575207,1429.7992890879875,0.7057406092827213,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,110730,4736,5569,442611,15347,0.25349877722439407,0.5153409933750285,0.06392401025959153,1442.8012640907018,0.701646294473989,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,110012,10153,10871,452764,21179,0.249984568854818,0.5128566013345288,0.057963314342494035,1391.2909485811417,0.6995433454952743,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,109440,6826,7398,459590,18252,0.25230017490301226,0.508069951568032,0.05431878186640209,1367.451731317116,0.6922400358929953,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,108865,11984,12559,471574,25926,0.27182438320435337,0.5115900416132158,0.049353590734094656,1405.7752449278717,0.6932597677769751,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,108300,15337,15902,486911,27973,0.26804255758220097,0.5230379044563651,0.049198718522812046,1418.7616987809674,0.7113963774736431,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,PRIVATELY_OWNED,111404,111404,0,111404,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_OWNED,108728,6507,9183,117911,11622,0.2853779407929024,0.6038265633316704,0.9434741704676655,1484.9282395456892,0.7164610884908148,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_OWNED,103642,3901,8987,121812,11090,0.28709865121806744,0.6035027322344582,0.768119680781588,1495.5599639314698,0.7374644754494765,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_OWNED,97664,2941,8919,124753,11026,0.2870828932424598,0.5912027443750688,0.7214607912592899,1491.1845637583892,0.7248507943445771,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_OWNED,92487,3887,9064,128640,11421,0.28470299276186106,0.6114679978724784,0.7716162922321477,1481.7037037037037,0.7495742120892394,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
