scenario,scenario_name,iteration,dwelling_id,type,ownership,construction_year,adoption_year,hs_nb,old_hs,old_hs_age,trigger,adopted_hs,hs_in_ranking,hs_rank,hs_utility,hs_EAC,hs_PBC,hs_SN,hs_att
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2024,1,NATURAL_GAS_BOILER,3,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2033,2,NATURAL_GAS_BOILER,12,end_of_life,DISTRICT_HEATING,DISTRICT_HEATING,1,0.8089831423101086,654.0,0.7857537721123828,0.631578947368421,0.8786712529032861
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2033,2,NATURAL_GAS_BOILER,12,end_of_life,DISTRICT_HEATING,HYBRID_HEAT_PUMP,2,0.7734600995239256,773.0,0.7383897150641389,0.05263157894736842,0.8786712529032861
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2033,2,NATURAL_GAS_BOILER,12,end_of_life,DISTRICT_HEATING,NATURAL_GAS_BOILER,3,0.7125062307663363,617.0,0.8237845567206864,0.10526315789473684,0.37867125290328607
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2033,2,NATURAL_GAS_BOILER,12,end_of_life,DISTRICT_HEATING,ELECTRIC_HEAT_PUMP,4,0.7108027129190307,906.0,0.7406273681931363,0.21052631578947367,0.6213287470967139
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2033,2,NATURAL_GAS_BOILER,12,end_of_life,DISTRICT_HEATING,NATURAL_GAS_BLOCK,5,0.0,617.0,0.0,0.0,0.0
1,baseline,1,110,TERRACED,PRIVATELY_OWNED,2004,2024,1,NATURAL_GAS_BOILER,6,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,110,TERRACED,PRIVATELY_OWNED,2004,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.6998177798822407,2002.0,0.6778290993071593,0.21428571428571427,0.7657838216074853
1,baseline,1,110,TERRACED,PRIVATELY_OWNED,2004,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,2,0.6920641982039606,1947.0,0.6780135381411091,0.14285714285714285,0.7342161783925147
1,baseline,1,110,TERRACED,PRIVATELY_OWNED,2004,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,3,0.6768681707713495,1732.0,0.6577521682309612,0.14285714285714285,0.7342161783925147
1,baseline,1,110,TERRACED,PRIVATELY_OWNED,2004,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.5869175942164493,1787.0,0.7044847328244275,0.4642857142857143,0.23421617839251474
1,baseline,1,110,TERRACED,PRIVATELY_OWNED,2004,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.0,1788.0,0.0,0.0,0.0
