scenario,scenario_name,iteration,year,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2031,DISTRICT_HEATING,PRIVATELY_RENTED,3327,0,126,4346,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,DISTRICT_HEATING,PRIVATELY_RENTED,2857,1,471,4347,0.0,0.0,0.0,359.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,DISTRICT_HEATING,PRIVATELY_RENTED,2558,1,300,4348,0.0,0.0,0.0,329.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,DISTRICT_HEATING,PRIVATELY_RENTED,2473,1,86,4349,0.0,0.0,0.0,358.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,DISTRICT_HEATING,PRIVATELY_RENTED,2292,0,181,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,DISTRICT_HEATING,PRIVATELY_RENTED,2159,0,133,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,DISTRICT_HEATING,PRIVATELY_RENTED,2039,0,120,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,DISTRICT_HEATING,PRIVATELY_RENTED,1843,0,196,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,DISTRICT_HEATING,PRIVATELY_RENTED,1583,0,260,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,DISTRICT_HEATING,PRIVATELY_RENTED,1422,0,161,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,DISTRICT_HEATING,PRIVATELY_RENTED,1224,0,198,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,DISTRICT_HEATING,PRIVATELY_RENTED,1157,0,67,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,DISTRICT_HEATING,PRIVATELY_RENTED,987,0,170,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,DISTRICT_HEATING,PRIVATELY_RENTED,914,0,73,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,DISTRICT_HEATING,PRIVATELY_RENTED,797,0,117,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,DISTRICT_HEATING,PRIVATELY_RENTED,738,0,59,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,DISTRICT_HEATING,PRIVATELY_RENTED,633,0,105,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,DISTRICT_HEATING,PRIVATELY_RENTED,539,0,94,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,DISTRICT_HEATING,PRIVATELY_RENTED,449,0,90,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,DISTRICT_HEATING,PRIVATELY_RENTED,280,0,169,4349,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2023,ELECTRIC_HEAT_PUMP,TOTAL,11457,11457,0,11457,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,ELECTRIC_HEAT_PUMP,TOTAL,10654,2,805,11459,0.0,0.4858699897842677,0.14583333333333331,1524.0,0.7495866491539828,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,ELECTRIC_HEAT_PUMP,TOTAL,10079,0,575,11459,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,ELECTRIC_HEAT_PUMP,TOTAL,9588,0,491,11459,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,ELECTRIC_HEAT_PUMP,TOTAL,9103,1,486,11460,0.0,0.5236982996619965,0.25,1325.0,0.7549113708491368,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,ELECTRIC_HEAT_PUMP,TOTAL,8095,0,1008,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,ELECTRIC_HEAT_PUMP,TOTAL,7504,0,591,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,ELECTRIC_HEAT_PUMP,TOTAL,6894,0,610,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,ELECTRIC_HEAT_PUMP,TOTAL,6121,0,773,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,ELECTRIC_HEAT_PUMP,TOTAL,5279,0,842,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,ELECTRIC_HEAT_PUMP,TOTAL,4525,0,754,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,ELECTRIC_HEAT_PUMP,TOTAL,3824,0,701,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,ELECTRIC_HEAT_PUMP,TOTAL,3068,0,756,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,ELECTRIC_HEAT_PUMP,TOTAL,2374,0,694,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,ELECTRIC_HEAT_PUMP,TOTAL,1180,0,1194,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,ELECTRIC_HEAT_PUMP,TOTAL,620,0,560,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,ELECTRIC_HEAT_PUMP,TOTAL,426,0,194,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,ELECTRIC_HEAT_PUMP,TOTAL,404,0,22,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,ELECTRIC_HEAT_PUMP,TOTAL,374,0,30,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,ELECTRIC_HEAT_PUMP,TOTAL,349,0,25,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,ELECTRIC_HEAT_PUMP,TOTAL,325,0,24,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,ELECTRIC_HEAT_PUMP,TOTAL,296,0,29,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,ELECTRIC_HEAT_PUMP,TOTAL,284,0,12,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,ELECTRIC_HEAT_PUMP,TOTAL,166,0,118,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,ELECTRIC_HEAT_PUMP,TOTAL,68,0,98,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,ELECTRIC_HEAT_PUMP,TOTAL,52,0,16,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,ELECTRIC_HEAT_PUMP,TOTAL,48,0,4,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,ELECTRIC_HEAT_PUMP,TOTAL,48,0,0,11460,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2023,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,6493,6493,0,6493,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,5907,2,588,6495,0.0,0.4858699897842677,0.14583333333333331,1524.0,0.7495866491539828,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,5519,0,388,6495,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,5239,0,280,6495,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,4946,1,294,6496,0.0,0.5236982996619965,0.25,1325.0,0.7549113708491368,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,4612,0,334,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,4296,0,316,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,4003,0,293,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,3664,0,339,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,3309,0,355,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,2967,0,342,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,2597,0,370,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,2079,0,518,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,1597,0,482,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,537,0,1060,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,100,0,437,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,1,0,99,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,1,0,0,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,1,0,0,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,0,0,1,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,0,0,0,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,0,0,0,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,0,0,0,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,0,0,0,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,0,0,0,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,0,0,0,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,0,0,0,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,ELECTRIC_HEAT_PUMP,PRIVATELY_OWNED,0,0,0,6496,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2023,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,3288,3288,0,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,3252,0,36,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,3206,0,46,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,3101,0,105,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,2969,0,132,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,2630,0,339,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,2440,0,190,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,2194,0,246,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,1835,0,359,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,1440,0,395,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,1111,0,329,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,861,0,250,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,714,0,147,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,610,0,104,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,567,0,43,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,507,0,60,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,425,0,82,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,403,0,22,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,373,0,30,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,349,0,24,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,325,0,24,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,296,0,29,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,284,0,12,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,166,0,118,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,68,0,98,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,52,0,16,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,48,0,4,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,ELECTRIC_HEAT_PUMP,SOCIAL_HOUSING,48,0,0,3288,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2023,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,1676,1676,0,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,1495,0,181,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,1354,0,141,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,1248,0,106,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,1188,0,60,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,853,0,335,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,768,0,85,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,697,0,71,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,622,0,75,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,530,0,92,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,447,0,83,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,366,0,81,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,275,0,91,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,167,0,108,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,76,0,91,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,13,0,63,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,0,0,13,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,0,0,0,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,0,0,0,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,0,0,0,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,ELECTRIC_HEAT_PUMP,PRIVATELY_RENTED,0,0,0,1676,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
