scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc,nbh_with_dh_perc,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,considered_annually,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,498584,498584,0,498584,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,490286,34380,42678,532964,51107,0.28555388439153656,0.6134879527227197,0.9490221026099617,1593.5899974563172,0.7302156951599363,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,477880,31405,43811,564369,51245,0.2868705621748575,0.6026063389876257,0.8433940883207014,1587.9694799492634,0.7267676068976303,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,462000,25742,41622,590111,50034,0.2852822374923086,0.5997408517429049,0.8214463259886001,1589.9007075188872,0.7256099274927091,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,440916,18605,39689,608716,47356,0.2871921542348497,0.5940367050079775,0.8006853382763128,1617.675606047808,0.7191713516687318,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,419188,20667,42395,629383,50678,0.2849802234041509,0.6000546471411001,0.7771801879714324,1601.0508307352302,0.7316893913641643,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.5424628450106157,NATURAL_GAS_BOILER,TOTAL,393956,14684,39916,644067,47716,0.2853092809938484,0.5901519266005792,0.7090200315644632,1623.683816749099,0.7252730657068613,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.5424628450106157,NATURAL_GAS_BOILER,TOTAL,367272,14487,41171,658554,49553,0.28418619927428684,0.6032977599826064,0.6663892582839582,1607.8769398421891,0.7506014328698485,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.5424628450106157,NATURAL_GAS_BOILER,TOTAL,344130,20765,43907,679319,55264,0.28492180592542576,0.5908553132018853,0.5952287817891202,1553.3724305153446,0.7406489205978324,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.5424628450106157,NATURAL_GAS_BOILER,TOTAL,316647,12138,39621,691457,47296,0.2862634826032801,0.5771001491760843,0.49602412961101894,1615.9734649864681,0.7320813369119252,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.5424628450106157,NATURAL_GAS_BOILER,TOTAL,288790,12538,40395,703995,50416,0.2863600648593016,0.5605685596554241,0.44219401596267477,1559.9348619485877,0.7139885712729833,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.5424628450106157,NATURAL_GAS_BOILER,TOTAL,259116,13851,43525,717846,52995,0.28606606209731744,0.5654611492702307,0.3523419295996399,1566.9345598641382,0.7326324671810649,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.5424628450106157,NATURAL_GAS_BOILER,TOTAL,232101,12839,39854,730685,48873,0.2862010552472067,0.5557141041832526,0.2604286311627812,1603.9849200990323,0.7294673135677401,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.5424628450106157,NATURAL_GAS_BOILER,TOTAL,218734,21013,34380,751698,26434,0.3428855013946664,0.5493021712039956,0.2537631044614947,1499.8204585004162,0.7065114933996298,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0,0.5424628450106157,NATURAL_GAS_BOILER,TOTAL,207247,19918,31405,771616,21611,0.3544308902752223,0.549776088184403,0.203848917850933,1535.3801304891028,0.7105752949764338,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.0,0.5424628450106157,NATURAL_GAS_BOILER,TOTAL,198769,17264,25742,788880,15821,0.3772511374759524,0.5650789141924132,0.19198920824364088,1543.9806586182922,0.7293069358891727,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.0,0.5424628450106157,NATURAL_GAS_BOILER,TOTAL,194499,14335,18605,803215,23037,0.2741367279212513,0.5293604310874281,0.1027418232948934,1659.0570386769111,0.7126637367389644,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.0,0.5424628450106157,NATURAL_GAS_BOILER,TOTAL,189959,16127,20667,819342,24306,0.2739458283277254,0.5228955706962174,0.08082878090240309,1696.8696618118984,0.7057533013495968,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
