scenario,scenario_name,iteration,dwelling_id,type,ownership,construction_year,adoption_year,hs_nb,old_hs,old_hs_age,trigger,adopted_hs,hs_in_ranking,hs_rank,hs_utility,hs_EAC,hs_PBC,hs_SN,hs_att
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2024,1,NATURAL_GAS_BOILER,6,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.5691553518688643,3257.0,0.5846153846153845,0.235312583507454,0.841157989244194
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,2,0.560659262496374,1960.0,0.6885448916408669,0.9018679953179413,0.15884201075580595
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.5405486373442853,2168.0,0.6461124533274764,0.0,0.658842010755806
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,4,0.5328765066651204,2434.0,0.604699958036089,0.11961719709056047,0.658842010755806
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.4613637535978965,1961.0,0.6385448916408669,0.1103218885362112,0.15884201075580595
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.73839212983281,2246.0,0.7159531133095021,0.725382336514658,0.841157989244194
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,2,0.6233887671197218,1460.0,0.684289362538061,0.3443331418102805,0.658842010755806
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.5405196404222599,2158.0,0.6460689579444383,0.0,0.658842010755806
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.4717834799841527,1959.0,0.6385971997845988,0.23494014002142996,0.15884201075580595
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.4521702628865456,1961.0,0.6385448916408669,0.0,0.15884201075580595
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2024,1,NATURAL_GAS_BOILER,1,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2035,2,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,HYBRID_HEAT_PUMP,1,0.6190305977277324,2111.0,0.6110698769007965,0.6236384180183794,0.6462656607448294
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2035,2,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,ELECTRIC_HEAT_PUMP,2,0.6184755098449076,3153.0,0.5865460267505901,0.5109346128119148,0.8537343392551706
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2035,2,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,DISTRICT_HEATING,3,0.5423381832366267,2194.0,0.6519408596687328,0.0,0.6462656607448294
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2035,2,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.5175834417084252,1985.0,0.6947860795808907,0.3601813423643183,0.14626566074482938
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2035,2,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.45423499651139865,1986.0,0.6447860795808906,0.0,0.14626566074482938
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2050,3,HYBRID_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.7494950894446699,1607.0,0.6929489264801562,0.8714404914922244,0.8537343392551706
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2050,3,HYBRID_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,2,0.6520945766032287,1471.0,0.741860465116279,0.2988599384094264,0.6462656607448294
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2050,3,HYBRID_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.5423109570048535,2187.0,0.651900020321073,0.0,0.6462656607448294
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2050,3,HYBRID_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.4598940429720905,1984.0,0.6448353293413174,0.06751455944488849,0.14626566074482938
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2050,3,HYBRID_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.45423499651139865,1986.0,0.6447860795808906,0.0,0.14626566074482938
