scenario,scenario_name,iteration,dwelling_id,type,ownership,construction_year,adoption_year,hs_nb,old_hs,old_hs_age,trigger,adopted_hs,hs_in_ranking,hs_rank,hs_utility,hs_EAC,hs_PBC,hs_SN,hs_att
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2024,1,NATURAL_GAS_BOILER,6,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.7208011659669057,1484.0,0.7155208333333333,0.6561790171460614,0.8065446453220396
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,2,0.6096953883086178,1428.0,0.7240758247489893,0.13682735235557866,0.6934553546779604
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,3,0.5907204769781743,1297.0,0.7565336837075967,0.6494655447213974,0.19345535467796038
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,4,0.5896029577214019,1372.0,0.7110405979126128,0.0,0.6934553546779604
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2030,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.5115983482513913,1298.0,0.7190336837075968,0.0,0.19345535467796038
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.8412023273161545,1001.0,0.8101673296437218,1.0,0.8065446453220396
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,2,0.638762833487257,934.0,0.7689793577981652,0.0632042150529215,0.6934553546779604
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.5983007946627543,1423.0,0.7240873533246414,0.0,0.6934553546779604
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.5116547923082785,1296.0,0.7191183497929277,0.0,0.19345535467796038
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.5115983482513913,1298.0,0.7190336837075968,0.0,0.19345535467796038
1,baseline,1,9,TERRACED,PRIVATELY_OWNED,2005,2024,1,NATURAL_GAS_BOILER,9,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,9,TERRACED,PRIVATELY_OWNED,2005,2027,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.6370577113129381,1493.0,0.7186923263720252,0.20013618403114697,0.7474407783583804
1,baseline,1,9,TERRACED,PRIVATELY_OWNED,2005,2027,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,2,0.6351984335118139,1231.0,0.7699111528459981,0.9579735360905435,0.2525592216416196
1,baseline,1,9,TERRACED,PRIVATELY_OWNED,2005,2027,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.6221433829617349,1347.0,0.7371961293367948,0.0630331175632203,0.7525592216416196
1,baseline,1,9,TERRACED,PRIVATELY_OWNED,2005,2027,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,4,0.5974845162743686,1341.0,0.708086969001148,0.0,0.7525592216416196
1,baseline,1,9,TERRACED,PRIVATELY_OWNED,2005,2027,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.5355386920548577,1231.0,0.7324227213635707,0.06196409046648839,0.2525592216416196
1,baseline,1,9,TERRACED,PRIVATELY_OWNED,2005,2042,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.8333770441774728,964.0,0.8132053716766141,1.0,0.7474407783583804
1,baseline,1,9,TERRACED,PRIVATELY_OWNED,2005,2042,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,2,0.6491850674837223,885.0,0.7706363773509001,0.06000567385711425,0.7525592216416196
1,baseline,1,9,TERRACED,PRIVATELY_OWNED,2005,2042,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.618540506922127,1341.0,0.7396709549727857,0.0,0.7525592216416196
1,baseline,1,9,TERRACED,PRIVATELY_OWNED,2005,2042,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,4,0.531826224329974,1231.0,0.734599531084556,0.0,0.2525592216416196
1,baseline,1,9,TERRACED,PRIVATELY_OWNED,2005,2042,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,5,0.5318183675000279,1230.0,0.7345877458396368,0.0,0.2525592216416196
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2024,1,NATURAL_GAS_BOILER,7,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2029,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.7283784828670384,1136.0,0.7351032621450363,0.63503564657235,0.7948222020497352
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2029,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,2,0.6372427700826907,992.0,0.7661091917922948,0.10768411075340126,0.7051777979502648
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2029,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,3,0.6314367328246511,1027.0,0.7296041308089501,0.16502607576184133,0.7051777979502648
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2029,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.6106284859447649,877.0,0.8044797687861271,0.4813480851476321,0.2051777979502648
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2029,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.5499957045674407,877.0,0.7670600513808606,0.05311244786187394,0.2051777979502648
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2044,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.8537145941204869,658.0,0.8318663406682966,1.0,0.7948222020497352
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2044,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,2,0.6533754821883431,592.0,0.7912288972701149,0.05015950609933382,0.7051777979502648
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2044,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.6315869854924595,986.0,0.7710860287511231,0.0,0.7051777979502648
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2044,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,4,0.548799987562602,877.0,0.7719055318563368,0.0,0.2051777979502648
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2044,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,5,0.5487925373275676,876.0,0.7718943565037852,0.0,0.2051777979502648
1,baseline,1,93,SEMIDETACHED,PRIVATELY_OWNED,2015,2024,1,NATURAL_GAS_BOILER,9,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,93,SEMIDETACHED,PRIVATELY_OWNED,2015,2027,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,NATURAL_GAS_BOILER,1,0.6389478758866936,1556.0,0.7405663103149379,0.9411669828257971,0.40083852264751074
1,baseline,1,93,SEMIDETACHED,PRIVATELY_OWNED,2015,2027,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,HYBRID_HEAT_PUMP,2,0.6309417628906311,1602.0,0.6924799081515499,0.11489242209007629,0.9008385226475107
1,baseline,1,93,SEMIDETACHED,PRIVATELY_OWNED,2015,2027,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,DISTRICT_HEATING,3,0.6263099356663038,1753.0,0.7072515931083313,0.05602943783397361,0.9008385226475107
