scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc,nbh_with_dh_perc,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,considered_annually,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,498584,498584,0,498584,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,488976,30626,40234,529210,46973,0.2871292040904415,0.6079654504106804,0.9493891175031849,1625.7217763395993,0.7214922349054997,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,476214,27851,40613,557061,48207,0.28468761304750906,0.6017481838542792,0.8553709645714509,1621.0182546103263,0.7245290019481198,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,460709,28584,44089,585645,52500,0.2848747662866204,0.6042955556947354,0.8338186433910633,1569.5254857142857,0.7309973115465679,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,441906,25252,44055,610897,51766,0.28657286601179566,0.5987999727134796,0.7928805866876789,1587.2707955028397,0.7274466692312997,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.13800424628450106,NATURAL_GAS_BOILER,TOTAL,422686,25755,44975,636652,52933,0.2863181394470693,0.6024652116037654,0.7590082300057932,1590.1078155404002,0.7372422537931574,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,398532,15386,39540,652038,47614,0.287495651824918,0.5836502586864921,0.7054800433248389,1615.3344814550342,0.7154164696578996,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,374691,18699,42540,670737,51606,0.28639928841416284,0.5952717251276171,0.6833147007425053,1590.6031856760842,0.7358934279950686,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,349467,15288,40512,686025,49694,0.2858586260219728,0.5777505008278396,0.6025048043008595,1599.234676218457,0.7198479941986706,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,321612,13907,41762,699932,48838,0.2851573637873033,0.5831749935873104,0.5420263873247896,1601.8048855399484,0.7357198510185468,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,291897,13454,43169,713386,51658,0.2846968339600079,0.5659892313424855,0.4602010934342175,1591.5271787525649,0.720284501844435,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,262698,11793,40992,725179,50403,0.2869901064975645,0.5671390573118502,0.3798757503470882,1563.4243199809534,0.7314765905500041,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,236587,9992,36103,735171,45739,0.2851154080893114,0.5662691973874904,0.29387458164303737,1627.9478125888193,0.7413906213535383,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,223709,17748,30626,752919,27124,0.34482675968421456,0.5604595433591399,0.2995912497805316,1502.9198127119894,0.7170337188950932,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,211553,15695,27851,768614,20875,0.35993966111729203,0.5613126986325537,0.2502843075365101,1547.937724550898,0.7206985942274492,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,203937,20968,28584,789582,17476,0.37574019928095476,0.5771085740829645,0.23313391850879583,1510.5170519569695,0.7425860714906067,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,197636,18951,25252,808533,24741,0.281791335105666,0.5261334022920823,0.12164300536202005,1665.485348207429,0.7035468939914548,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,189938,18057,25755,826590,27245,0.2722995699112736,0.5217189499128768,0.08838176540689432,1717.627381170857,0.7034558117156255,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,188091,13539,15386,840129,26974,0.26592274607960553,0.5146424348676261,0.07002093581904441,1696.793059983688,0.6967303488041525,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,185441,16049,18699,856178,28967,0.26747900086358506,0.5162832893904918,0.06076740744283719,1713.2140021403666,0.6999592579394913,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,184869,14716,15288,870894,26816,0.25861233587006655,0.5122376632737343,0.053151344420023554,1698.167250894988,0.6970594928905852,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,184718,13756,13907,884650,30155,0.26240005420767304,0.5028685230171587,0.04703972862638333,1713.3344055712155,0.6828228048955306,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,186142,14878,13454,899528,30689,0.25513422133489205,0.5152626254949249,0.04503492322294937,1662.595946430317,0.7034810175057836,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,189145,14796,11793,914324,34931,0.26898749068738276,0.5061001500873138,0.04400625114653491,1614.4058572614583,0.6864025710658171,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,189260,10107,9992,924431,32593,0.26965046868417675,0.5194668495328519,0.039514859064667035,1685.1319301690546,0.7068482997451457,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,191217,19705,17748,944136,37331,0.27519530953511295,0.5087525025807822,0.042225118907492434,1625.0148937880047,0.6890517866239633,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,0.0,0.5435244161358811,NATURAL_GAS_BOILER,TOTAL,191243,15721,15695,959857,35439,0.2741483100232292,0.5156911099771568,0.03369204116782433,1625.017494850306,0.7007880823139562,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,PRIVATELY_OWNED,347652,347652,0,347652,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.13800424628450106,NATURAL_GAS_BOILER,PRIVATELY_OWNED,337207,17655,28100,365307,33193,0.2871292040904415,0.6079654504106804,0.9493891175031849,1701.6332359232367,0.7214922349054997,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.13800424628450106,NATURAL_GAS_BOILER,PRIVATELY_OWNED,323158,14239,28288,379546,33527,0.28468761304750906,0.6017481838542792,0.8553709645714509,1704.5778029647747,0.7245290019481198,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
