scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc,nbh_with_dh_perc,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2042,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,114553,6302,6345,389390,0.0055755477748809235,0.010917497795698781,7.560458422380423E-5,31.97179814321382,0.014972909176799986,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,114623,10776,10706,400166,0.003077409251389815,0.00596375824958838,5.429457149404311E-5,17.492310649158522,0.008169498240098352,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,114583,7654,7694,407820,0.0029434433358098535,0.005722504603520316,3.0512988725581333E-5,17.30396029353552,0.007844081947737353,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,114609,7081,7055,414901,0.0027967896709312112,0.006880773059899396,6.748629689786791E-5,20.62117764678161,0.009613526385004031,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,114601,11332,11340,426233,0.002018860599044475,0.00461369474101538,4.642563942618395E-5,14.565426052164643,0.006410023756833691,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,114627,8812,8786,435045,0.0020733036534684654,0.004911309742572546,2.704613660182162E-5,15.650801784042155,0.006845257933416493,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,114735,7916,7808,442961,0.0016955082751218013,0.0039287831961991905,2.6206290789354855E-5,12.046482595166143,0.0054660219391696775,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,114690,18041,18086,461002,0.0014891758417956505,0.0029087273414518024,2.7980050016302152E-5,9.014581706337577,0.003987299545476715,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,0.0,0.8558558558558559,NATURAL_GAS_BOILER,TOTAL,114780,9575,9485,470577,0.0011924268606027153,0.002754211560898096,8.170685840804424E-6,7.952074385890127,0.0038321892904663595,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,PRIVATELY_OWNED,111331,111331,0,111331,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_OWNED,99448,2874,14757,114205,0.28767341388177714,0.5693357234394925,0.26219750513499696,1486.2240353653879,0.7493105435469214,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_OWNED,91132,361,8677,114566,0.28686885949678237,0.5333937626876465,0.053906819721931225,1497.7571362157137,0.7216350766920346,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_OWNED,83051,618,8699,115184,0.28574126921539694,0.5509275781061691,0.1388416622299593,1498.2167391908156,0.7376008420766587,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_OWNED,74932,747,8866,115931,0.2867622630539833,0.5414215136000381,0.09700102166822196,1480.993183427762,0.7283165769280284,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_OWNED,66232,289,8989,116220,0.2837833825868573,0.5454711899824717,0.15033988626426972,1492.706327554343,0.7284684535439623,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,57362,226,9096,116446,0.28410291791605374,0.545111261166271,0.10205155187494978,1482.9086930404187,0.7338847182860189,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,48595,212,8979,116658,0.28813517347710565,0.5370314852174329,0.1140367114107352,1475.2973314252042,0.7192588455305364,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,39996,178,8777,116836,0.28744339883755843,0.5407360822743197,0.07093912599307221,1480.7242244334811,0.7303758829529561,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,31392,161,8765,116997,0.2855044000918981,0.538108248068752,0.07511547340715846,1481.1590462353645,0.7263968379042541,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,21186,166,10372,117163,0.285948500988301,0.5392225310507666,0.05864526473134835,1403.7498114914795,0.7300160132376536,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,12067,140,9259,117303,0.2874310431869661,0.5355485636327829,0.027797673074401827,1453.32612657389,0.7279903755181347,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,6054,82,6095,117385,0.2881269659614261,0.5348990505113116,0.019146358912039033,1481.6924313628494,0.7279235394126046,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,3414,234,2874,117619,0.38371142358055754,0.534316122714164,0.02390712602306656,1482.5688574317492,0.7025579374232186,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,3126,73,361,117692,0.36857687243205967,0.5042987172756329,0.010983755863266857,1417.098177542622,0.6629308883225247,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,2597,89,618,117781,0.39309048569183297,0.5282236490284272,0.02462923254353398,1530.245283018868,0.6909841980517406,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1970,120,747,117901,0.24648778155347928,0.5111676661737962,0.003467558417553529,1507.7336279275298,0.7046961090701263,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1779,98,289,117999,0.2642523968402107,0.5063106538093255,0.006017914209609235,1542.338908755335,0.6926506422277374,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1685,132,226,118131,0.26619016725226957,0.5212278114279827,0.0036095461346849563,1526.4111507464659,0.714842982062072,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1599,126,212,118257,0.2631917626426718,0.5100433245838444,0.004643478590633401,1496.0090440899385,0.6986866113912685,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1507,86,178,118343,0.261966456887077,0.5093029097133082,0.0027156559965767386,1540.0524661246614,0.6981232933486243,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1442,96,161,118439,0.2062923714569157,0.5075286878869544,0.0049778173784771115,1521.0266553839645,0.7090977117938911,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1382,106,166,118545,0.21582762555067914,0.49323008306779514,0.004963163641297326,1557.1264907842428,0.6852678227588622,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1331,89,140,118634,0.20528035724004626,0.4862748477702166,0.002677871412755642,1549.6052283256122,0.6777574484187207,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1311,62,82,118696,0.21647812106232545,0.5016168996953676,0.0033459515788473067,1538.0638100537933,0.6978875753301156,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1182,105,234,118801,0.2558687748746222,0.499774761591733,0.004807505546134353,1548.8768434670117,0.6850940104756705,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_OWNED,1161,52,73,118853,0.21956706135136536,0.5071456864538321,0.0015045060947250454,1464.25215855573,0.7056387010810652,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,SOCIAL_HOUSING,66125,66125,0,66125,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.38738738738738737,NATURAL_GAS_BOILER,SOCIAL_HOUSING,68268,12454,10311,78579,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.38738738738738737,NATURAL_GAS_BOILER,SOCIAL_HOUSING,69265,5358,4361,83937,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.38738738738738737,NATURAL_GAS_BOILER,SOCIAL_HOUSING,70099,9022,8188,92959,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.38738738738738737,NATURAL_GAS_BOILER,SOCIAL_HOUSING,70470,2077,1706,95036,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.38738738738738737,NATURAL_GAS_BOILER,SOCIAL_HOUSING,70549,6388,6309,101424,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,71882,3101,1768,104525,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,71969,7735,7648,112260,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,73536,4354,2787,116614,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,73638,4188,4086,120802,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,74777,8729,7590,129531,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,75874,6225,5128,135756,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,75973,6342,6243,142098,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,76015,12496,12454,154594,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,76905,6248,5358,160842,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,76905,9022,9022,169864,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,76905,2077,2077,171941,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,77298,6781,6388,178722,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,77298,3101,3101,181823,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,77298,7735,7735,189558,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,77298,4354,4354,193912,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,77298,4188,4188,198100,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,77298,8729,8729,206829,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,77298,6225,6225,213054,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,77298,6342,6342,219396,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,77327,12525,12496,231921,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,0.0,0.8558558558558559,NATURAL_GAS_BOILER,SOCIAL_HOUSING,77327,6248,6248,238169,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,PRIVATELY_RENTED,33904,33904,0,33904,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_RENTED,34604,5277,4577,39181,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_RENTED,34971,3025,2658,42206,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35222,2924,2673,45130,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35345,2843,2720,47973,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.38738738738738737,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35400,2875,2820,50848,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35497,3018,2921,53866,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35465,2759,2791,56625,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35659,3162,2968,59787,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35674,2706,2691,62493,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35443,2445,2676,64938,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35205,2421,2659,67359,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_RENTED,34839,1384,1750,68743,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_RENTED,34918,5356,5277,74099,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35057,3164,3025,77263,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35270,3137,2924,80400,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35406,2979,2843,83379,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35519,2988,2875,86367,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35570,3069,3018,89436,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,0.0,0.8558558558558559,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35726,2915,2759,92351,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
