scenario,scenario_name,iteration,dwelling_id,type,ownership,construction_year,adoption_year,hs_nb,old_hs,old_hs_age,trigger,adopted_hs,hs_in_ranking,hs_rank,hs_utility,hs_EAC,hs_PBC,hs_SN,hs_att
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2024,1,NATURAL_GAS_BOILER,11,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2025,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,NATURAL_GAS_BOILER,1,0.7106365863841746,2083.0,0.7948512294176623,1.0,0.5844146006343989
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2025,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,DISTRICT_HEATING,2,0.6318215729414894,2324.0,0.7188360095708338,0.0,0.9155853993656011
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2025,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,HYBRID_HEAT_PUMP,3,0.593854323758042,2596.0,0.6470697369857034,0.0592615952398374,0.9155853993656011
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2025,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,NATURAL_GAS_BLOCK,4,0.5701603959079842,2083.0,0.7091369437033765,0.0,0.5844146006343989
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2025,2,NATURAL_GAS_BOILER,12,end_of_life,NATURAL_GAS_BOILER,ELECTRIC_HEAT_PUMP,5,0.48825270140896015,3485.0,0.6136255611301822,0.05942856456743125,0.4155853993656011
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2035,3,NATURAL_GAS_BOILER,10,opportunity,HYBRID_HEAT_PUMP,HYBRID_HEAT_PUMP,1,0.7136957132889894,1979.0,0.6553185467270481,0.7453146934601425,0.9155853993656011
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2035,3,NATURAL_GAS_BOILER,10,opportunity,HYBRID_HEAT_PUMP,NATURAL_GAS_BOILER,2,0.6725830999849597,2081.0,0.7676815648079207,0.7607154800873529,0.5844146006343989
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2035,3,NATURAL_GAS_BOILER,10,opportunity,HYBRID_HEAT_PUMP,DISTRICT_HEATING,3,0.6144941135638635,2317.0,0.692844820504395,0.0,0.9155853993656011
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2035,3,NATURAL_GAS_BOILER,10,opportunity,HYBRID_HEAT_PUMP,NATURAL_GAS_BLOCK,4,0.5519802076393227,2083.0,0.6818666613003843,0.0,0.5844146006343989
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2035,3,NATURAL_GAS_BOILER,10,opportunity,HYBRID_HEAT_PUMP,ELECTRIC_HEAT_PUMP,5,0.48549801732471676,2780.0,0.6243506761456749,0.0,0.4155853993656011
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2050,4,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,HYBRID_HEAT_PUMP,1,0.889960969841744,1557.0,0.8560451049212158,1.0,0.9155853993656011
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2050,4,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,DISTRICT_HEATING,2,0.6150147096377467,2315.0,0.6936257146152198,0.0,0.9155853993656011
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2050,4,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,ELECTRIC_HEAT_PUMP,3,0.5952362249250989,1685.0,0.76467266450197,0.09714129217711186,0.4155853993656011
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2050,4,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.5525409860352463,2081.0,0.6827078288942696,0.0,0.5844146006343989
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1933,2050,4,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.5525409860352463,2082.0,0.6827078288942696,0.0,0.5844146006343989
1,baseline,1,1,TERRACED,PRIVATELY_OWNED,1950,2024,1,NATURAL_GAS_BOILER,7,initialization,NONE,NONE,0,0,0,0,0,0
