scenario,scenario_name,iteration,dwelling_id,type,ownership,construction_year,adoption_year,hs_nb,old_hs,old_hs_age,trigger,adopted_hs,hs_in_ranking,hs_rank,hs_utility,hs_EAC,hs_PBC,hs_SN,hs_att
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2024,1,HYBRID_HEAT_PUMP,0,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2039,2,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,HYBRID_HEAT_PUMP,1,0.6545639754400024,1053.0,0.7793185584092791,0.07171069923055125,0.7383989197723467
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2039,2,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,ELECTRIC_HEAT_PUMP,2,0.6424175004404467,1183.0,0.7353572523765715,0.1514749129087404,0.7616010802276533
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2039,2,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,DISTRICT_HEATING,3,0.6147155001215157,1620.0,0.7100395613548028,0.21947167107507115,0.7383989197723467
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2039,2,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.5097797239981854,1462.0,0.7050698560541914,0.0,0.23839891977234673
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,2001,2039,2,HYBRID_HEAT_PUMP,15,end_of_life,HYBRID_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.0,1464.0,0.0,0.0,0.0
1,baseline,1,5823,TERRACED,PRIVATELY_OWNED,2001,2024,1,HYBRID_HEAT_PUMP,9,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,5823,TERRACED,PRIVATELY_OWNED,2001,2030,2,HYBRID_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.6966751026129896,1180.0,0.7574983054676909,0.1835260945399535,0.9665312992672198
1,baseline,1,5823,TERRACED,PRIVATELY_OWNED,2001,2030,2,HYBRID_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,2,0.6290373829990956,1007.0,0.8044579040193075,0.0229239811845635,0.5334687007327802
1,baseline,1,5823,TERRACED,PRIVATELY_OWNED,2001,2030,2,HYBRID_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.5709436230305827,1533.0,0.7206648284313725,0.01906744745045201,0.5334687007327802
1,baseline,1,5823,TERRACED,PRIVATELY_OWNED,2001,2030,2,HYBRID_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.4915559173600437,1384.0,0.7160146882494004,0.10361610085976115,0.03346870073278019
1,baseline,1,5823,TERRACED,PRIVATELY_OWNED,2001,2030,2,HYBRID_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.0,1385.0,0.0,0.0,0.0
1,baseline,1,5823,TERRACED,PRIVATELY_OWNED,2001,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.7548325330829906,1099.0,0.7905430158354998,0.40029183588872436,0.9665312992672198
1,baseline,1,5823,TERRACED,PRIVATELY_OWNED,2001,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,2,0.5903201926277911,979.0,0.7385472146250179,0.05426359653389496,0.5334687007327802
1,baseline,1,5823,TERRACED,PRIVATELY_OWNED,2001,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.5698344672612473,1521.0,0.721384525708676,0.0,0.5334687007327802
1,baseline,1,5823,TERRACED,PRIVATELY_OWNED,2001,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.48338758341543536,1383.0,0.716714199939958,0.0,0.03346870073278019
1,baseline,1,5823,TERRACED,PRIVATELY_OWNED,2001,2045,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.0,1385.0,0.0,0.0,0.0
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,1930,2024,1,NATURAL_GAS_BOILER,1,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,1930,2035,2,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,HYBRID_HEAT_PUMP,1,0.5745754761383977,1978.0,0.6339861604875571,0.19075524938363758,0.7207529654965198
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,1930,2035,2,NATURAL_GAS_BOILER,12,end_of_life,HYBRID_HEAT_PUMP,NATURAL_GAS_BOILER,2,0.5271634570724376,1615.0,0.7323415765069552,0.02572294182057036,0.2207529654965198
