scenario,scenario_name,iteration,dwelling_id,type,ownership,construction_year,adoption_year,hs_nb,old_hs,old_hs_age,trigger,adopted_hs,hs_in_ranking,hs_rank,hs_utility,hs_EAC,hs_PBC,hs_SN,hs_att
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2024,1,NATURAL_GAS_BOILER,8,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2028,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.7190989684029663,1451.0,0.7219379194630873,0.5870201762984991,0.8398219562669489
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2028,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,2,0.6189366387350731,1311.0,0.7376333656644035,0.20581665203954705,0.6601780437330511
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2028,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,3,0.6003400114837005,1312.0,0.717849099099099,0.0704656287727563,0.6601780437330511
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2028,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.5860656744461082,1203.0,0.770090477603085,0.5517081850625166,0.1601780437330511
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2028,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.5151517939990168,1203.0,0.7326831800652625,0.0,0.1601780437330511
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2043,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.8492168367951516,939.0,0.8138697661259903,1.0,0.8398219562669489
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2043,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,2,0.6487633992787908,861.0,0.775883012521024,0.1288703018555975,0.6601780437330511
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2043,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.6085345842142889,1305.0,0.739381916575459,0.06700359050169201,0.6601780437330511
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2043,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,4,0.5162331848153717,1203.0,0.7343052662897948,0.0,0.1601780437330511
1,baseline,1,0,TERRACED,PRIVATELY_OWNED,1998,2043,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,5,0.5162254285555185,1202.0,0.7342936319000148,0.0,0.1601780437330511
1,baseline,1,33,TERRACED,PRIVATELY_OWNED,1996,2024,1,NATURAL_GAS_BOILER,11,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,33,TERRACED,PRIVATELY_OWNED,1996,2025,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.6634435824549163,1238.0,0.7396423497952703,0.06466496494516806,0.9574271306032484
1,baseline,1,33,TERRACED,PRIVATELY_OWNED,1996,2025,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,2,0.6250058929630181,907.0,0.8018656220953393,1.0,0.042572869396751645
1,baseline,1,33,TERRACED,PRIVATELY_OWNED,1996,2025,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.5994228185699881,1031.0,0.7634910105057944,0.0,0.5425728693967516
1,baseline,1,33,TERRACED,PRIVATELY_OWNED,1996,2025,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,4,0.5799652237999348,1081.0,0.7343046183507143,0.0,0.5425728693967516
1,baseline,1,33,TERRACED,PRIVATELY_OWNED,1996,2025,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.5166725596296848,907.0,0.7643656220953393,0.0,0.042572869396751645
1,baseline,1,33,TERRACED,PRIVATELY_OWNED,1996,2040,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.8794446285613196,695.0,0.8298101601911673,1.0,0.9574271306032484
1,baseline,1,33,TERRACED,PRIVATELY_OWNED,1996,2040,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,2,0.6378520470096084,620.0,0.7894157544026654,0.12687639505023685,0.5425728693967516
1,baseline,1,33,TERRACED,PRIVATELY_OWNED,1996,2040,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.6016818529286556,1023.0,0.7668795620437955,0.0,0.5425728693967516
1,baseline,1,33,TERRACED,PRIVATELY_OWNED,1996,2040,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,4,0.5238570629458297,906.0,0.7676722986509951,0.0597606273484921,0.042572869396751645
1,baseline,1,33,TERRACED,PRIVATELY_OWNED,1996,2040,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.5188810017370654,907.0,0.7676782852564102,0.0,0.042572869396751645
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2024,1,NATURAL_GAS_BOILER,7,initialization,NONE,NONE,0,0,0,0,0,0
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2029,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.690324431463547,1176.0,0.737129905898554,0.35903957459201735,0.8343873905950489
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2029,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BOILER,2,0.6305744456911386,927.0,0.7979299566215872,0.8522284765110644,0.16561260940495115
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2029,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,DISTRICT_HEATING,3,0.6172553919303154,1054.0,0.7594799355442353,0.0,0.6656126094049511
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2029,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,HYBRID_HEAT_PUMP,4,0.606744620550961,1066.0,0.7290903376436781,0.05849376332610225,0.6656126094049511
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2029,2,NATURAL_GAS_BOILER,12,end_of_life,ELECTRIC_HEAT_PUMP,NATURAL_GAS_BLOCK,5,0.5436865451026709,928.0,0.7603568694986604,0.11015836643286511,0.16561260940495115
1,baseline,1,1,SEMIDETACHED,PRIVATELY_OWNED,2017,2044,3,ELECTRIC_HEAT_PUMP,15,end_of_life,ELECTRIC_HEAT_PUMP,ELECTRIC_HEAT_PUMP,1,0.8592616094341502,697.0,0.8302955665024631,1.0,0.8343873905950489
