scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc,nbh_with_dh_perc,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,considered_annually,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,473537,473537,0,473537,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,469845,40071,43763,513608,90282,0.28640849373006516,0.6531103700150228,0.9997749279009913,1964.814503444762,0.7830915656023977,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,462748,35116,42213,548724,84736,0.2912431665864485,0.6576611399977426,0.9487592374121282,1939.5050273791542,0.7950860136734718,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,452728,37567,47587,586291,80773,0.2974937528582341,0.6504971407578669,0.9459129375008867,1925.2459856635262,0.7831331557346509,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,441549,32595,43774,618886,76589,0.30059262066255144,0.6470458039844524,0.9158950388608239,1912.4878507357453,0.7809336709534086,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,426760,25381,40170,644267,72976,0.3070152633962869,0.6451746404981976,0.9067658379648748,1904.0741476649857,0.7776624151525999,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.03741496598639456,NATURAL_GAS_BOILER,TOTAL,414089,26380,39051,670647,69851,0.3132063046006421,0.6643301673662291,0.9110610384459991,1891.25760547451,0.8043110450934607,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.049886621315192746,NATURAL_GAS_BOILER,TOTAL,397399,25416,42106,696063,69878,0.31362686993453953,0.6594927056197479,0.872697617816424,1904.2809324823263,0.8017451387189471,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.061224489795918366,NATURAL_GAS_BOILER,TOTAL,375464,26495,48430,722558,68600,0.31794184748021515,0.6393970291879307,0.8296826352285313,1877.478002915452,0.7758997525082976,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.07142857142857142,NATURAL_GAS_BOILER,TOTAL,351228,17765,42001,740323,62270,0.3186184626671177,0.6562102066609456,0.7564587397646817,1854.7599325517906,0.8101033518540454,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.0873015873015873,NATURAL_GAS_BOILER,TOTAL,326204,19789,44813,760112,55633,0.32004907701525337,0.6343058483245224,0.7297098840061585,1880.8815810759802,0.7802327677322147,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.1054421768707483,NATURAL_GAS_BOILER,TOTAL,301352,17510,42362,777622,47059,0.3300765195628909,0.6303528075903685,0.6362009575382052,1860.042924839032,0.7834849618025489,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.11678004535147392,NATURAL_GAS_BOILER,TOTAL,280542,15135,35945,792757,39579,0.33899494660305857,0.623020423548829,0.574953191892548,1865.8924682281008,0.7779127496859086,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.12811791383219956,NATURAL_GAS_BOILER,TOTAL,253157,9276,36661,802033,53761,0.3125047171070643,0.5970348290583326,0.46022770952540837,1822.9385056081546,0.7598976006200521,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0,0.14512471655328799,NATURAL_GAS_BOILER,TOTAL,229769,8468,31856,810501,55972,0.28419602463780824,0.5688500812472345,0.3674830111841414,1907.1665832916458,0.7362907393133777,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,0.0,0.1598639455782313,NATURAL_GAS_BOILER,TOTAL,202474,6489,33784,816990,67603,0.2667234242775232,0.5550287238183544,0.2784968250010717,1912.1368430395103,0.7310501265330089,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,0.0,0.17913832199546487,NATURAL_GAS_BOILER,TOTAL,179784,7144,29834,824134,75541,0.2516013466934725,0.5321084029793768,0.21183204879501563,1950.5775274354323,0.7087832616963038,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,0.0,0.1961451247165533,NATURAL_GAS_BOILER,TOTAL,160750,4200,23234,828334,76500,0.24699416235118746,0.5331669860624898,0.15879891740660684,1973.642183006536,0.7181520738301201,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,0.0,0.20634920634920634,NATURAL_GAS_BOILER,TOTAL,144106,7004,23648,835338,81029,0.248191286713988,0.5412501882931975,0.12524956453983468,1925.8182502560812,0.7341712651938023,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
