scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc,nbh_with_dh_perc,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,considered_annually,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2024,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,473537,473537,0,473537,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,471342,39174,41369,512711,89645,0.28523990179334796,0.6565318126475879,0.9997885805878777,1962.4792459144403,0.788514170949548,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,464469,35606,42479,548317,85239,0.2899415858151363,0.6592955433398754,0.9540899590926851,1944.9936766034327,0.7971966736694459,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,457136,33035,40368,581352,81505,0.2958770456645647,0.6505260746333805,0.9493056827303902,1929.8220231887615,0.7831566401925991,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,443531,31126,44731,612478,78395,0.3011527544738639,0.6517941183158922,0.9364676224178334,1922.9290388417628,0.7853445360531486,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,430888,32564,45207,645042,73724,0.3084489015704384,0.654644762454187,0.9195337137067848,1904.9479274049156,0.789913204075315,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,0.0,0.04081632653061224,NATURAL_GAS_BOILER,TOTAL,412832,27617,45673,672659,71684,0.31232253837307455,0.6417597853156957,0.8801137059208077,1899.241364879192,0.7745448301401691,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,0.0,0.05442176870748299,NATURAL_GAS_BOILER,TOTAL,395142,23462,41152,696121,66413,0.3153287162342844,0.6479762968065935,0.8597132112787306,1887.8679625976843,0.7856681147414718,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,0.0,0.06575963718820861,NATURAL_GAS_BOILER,TOTAL,373512,20819,42449,716940,65189,0.31772586264858166,0.6441818693656479,0.8319287314410916,1859.568562180736,0.7828502469562026,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,0.0,0.0782312925170068,NATURAL_GAS_BOILER,TOTAL,347983,21942,47471,738882,61393,0.3208294379193426,0.640309364242122,0.7830358566661603,1858.514586353493,0.7823772048000718,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,0.0,0.09297052154195011,NATURAL_GAS_BOILER,TOTAL,323267,18639,43355,757521,53970,0.32445319226087926,0.6390722473685674,0.6976720299288964,1872.561126551788,0.7902860692465163,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,0.0,0.10430839002267574,NATURAL_GAS_BOILER,TOTAL,298624,15945,40588,773466,47259,0.32955752344792405,0.621633206947601,0.633936417894181,1876.8644279396517,0.7708183773226297,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,0.0,0.11791383219954649,NATURAL_GAS_BOILER,TOTAL,279555,17781,36850,791247,39670,0.33523257287641606,0.6270162655866967,0.5734345454251266,1884.5688681623392,0.7850369369827928,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,0.0,0.13151927437641722,NATURAL_GAS_BOILER,TOTAL,251241,8948,37262,800195,53092,0.3197813364154891,0.5942391867995224,0.4548678600856079,1830.5836095833647,0.7545549635847069,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,0.0,0.15079365079365079,NATURAL_GAS_BOILER,TOTAL,227452,8233,32022,808428,54411,0.29055753281208274,0.5779751296727618,0.3689036017339986,1883.2261675028947,0.7482103610893764,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
