scenario,scenario_name,iteration,year,nbh_in_grid_congestion_perc,nbh_with_dh_perc,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,considered_annually,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,0,2024,0.0,0.0,NATURAL_GAS_BOILER,TOTAL,473537,473537,0,473537,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2025,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,468850,38822,43509,512359,100833,0.28579302200306483,0.6523185367293122,0.9997794913341599,1912.418275762895,0.7820571131764311,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2026,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,461984,34247,41113,546606,93293,0.2911935291648958,0.6591793047292517,0.9515098230174642,1884.9819279045587,0.7970318469254759,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2027,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,452765,31694,40913,578300,90850,0.2968632401254879,0.6580262721030203,0.9508301214168288,1892.5740231150248,0.7939698329460725,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2028,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,439797,30760,43728,609060,90038,0.3027933628025833,0.6459713958665279,0.9400264382755721,1868.749916701837,0.7757554483147123,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2029,0.0,0.024943310657596373,NATURAL_GAS_BOILER,TOTAL,426833,27843,40807,636903,84418,0.30775438803077754,0.653727791116084,0.9198030932953255,1847.3242199530905,0.788677703004515,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2030,0.0,0.036281179138321996,NATURAL_GAS_BOILER,TOTAL,408754,28443,46522,665346,86745,0.3131093463486666,0.6510762631708082,0.9055582522144762,1825.3996195746151,0.7851422766422239,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2031,0.0,0.049886621315192746,NATURAL_GAS_BOILER,TOTAL,384874,22443,46323,687789,82521,0.31405425436628565,0.6443009478261551,0.8633388036622445,1825.5273082003368,0.7800205076898732,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2032,0.0,0.05895691609977324,NATURAL_GAS_BOILER,TOTAL,359349,19733,45258,707522,78168,0.3165892090986949,0.6480397188058011,0.8439440303417742,1795.1738946883636,0.7874192721412986,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2033,0.0,0.07029478458049887,NATURAL_GAS_BOILER,TOTAL,331898,15683,43134,723205,70320,0.31916761482634415,0.6394750359280543,0.7969157730698144,1812.0961604095562,0.7798061785517711,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2034,0.0,0.08390022675736962,NATURAL_GAS_BOILER,TOTAL,301203,11662,42357,734867,64498,0.3224450414430671,0.6380282381968517,0.7451460691223002,1810.701618654842,0.7832878382942293,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2035,0.0,0.09977324263038549,NATURAL_GAS_BOILER,TOTAL,269162,10304,42345,745171,58494,0.3315875022540641,0.6334720391555686,0.6928451306762581,1793.4934865114371,0.7807055418353248,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2036,0.0,0.11791383219954649,NATURAL_GAS_BOILER,TOTAL,243427,10282,36017,755453,50801,0.3360696466854167,0.6181498197552722,0.6155505646918547,1778.8698647664417,0.7662634973750632,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2037,0.0,0.13378684807256236,NATURAL_GAS_BOILER,TOTAL,216271,8747,35903,764200,54402,0.3113774458569982,0.6007461860557515,0.4812930183972565,1864.6627881327893,0.7631132903197215,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2038,0.0,0.1473922902494331,NATURAL_GAS_BOILER,TOTAL,194612,9008,30667,773208,54734,0.29016324184310677,0.5859120392124988,0.3831512605649785,1876.2970548470787,0.7584333407873499,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2039,0.0,0.1598639455782313,NATURAL_GAS_BOILER,TOTAL,172762,6633,28483,779841,61253,0.27002488634663585,0.5642803295814345,0.2916954177590475,1924.167550977095,0.7424523455654908,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2040,0.0,0.17573696145124718,NATURAL_GAS_BOILER,TOTAL,150607,6502,28657,786343,73246,0.25535089661170496,0.544878108020192,0.21965040124157642,1958.4266854162684,0.7260231377221658,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2041,0.0,0.18594104308390022,NATURAL_GAS_BOILER,TOTAL,132759,6776,24624,793119,74515,0.24515439447890572,0.5350782075842414,0.16347094904374446,1932.3854123330873,0.720894844126161,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2042,0.0,0.2018140589569161,NATURAL_GAS_BOILER,TOTAL,113758,5832,24833,798951,82170,0.24504007608487538,0.5263052006597497,0.12316260875056202,1928.7454545454545,0.7128024558745736,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2043,0.0,0.21201814058956917,NATURAL_GAS_BOILER,TOTAL,101541,5795,18012,804746,85787,0.24963666521679875,0.5178541528734361,0.09359665260169589,1942.1182696678984,0.7026724814307508,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2044,0.0,0.23129251700680273,NATURAL_GAS_BOILER,TOTAL,91889,5815,15467,810561,90478,0.2523446932624514,0.5201814148054539,0.07082276456989992,1923.3765114171401,0.7083331033213218,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2045,0.0,0.23129251700680273,NATURAL_GAS_BOILER,TOTAL,85329,5688,12248,816249,101371,0.25964289949267977,0.5132781749529917,0.054759945122324495,1919.3506328239832,0.698161544416022,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2046,0.0,0.23129251700680273,NATURAL_GAS_BOILER,TOTAL,80205,3061,8185,819310,108861,0.2640308987693138,0.5148538657206929,0.044084549719202004,1936.8552557849,0.700762505173803,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2047,0.0,0.23129251700680273,NATURAL_GAS_BOILER,TOTAL,75526,3709,8388,823019,115663,0.27373968292185247,0.5120451240006701,0.040299906021748634,1908.8319427993395,0.6945952770178191,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2048,0.0,0.23129251700680273,NATURAL_GAS_BOILER,TOTAL,69950,3971,9547,826990,116149,0.2844580199249403,0.5133317162372264,0.03715488646496039,1907.252107207122,0.6942387085664664,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2049,0.0,0.23129251700680273,NATURAL_GAS_BOILER,TOTAL,66053,4388,8285,831378,114414,0.29495054901444306,0.5250087805753921,0.03640657999955745,1885.730478787561,0.7092247111095188,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2050,0.0,0.23129251700680273,NATURAL_GAS_BOILER,TOTAL,62697,5282,8638,836660,107774,0.30578241506994197,0.536258262887124,0.03716970194554587,1862.4777961289365,0.7232955778200119,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2024,0.0,0.0,NATURAL_GAS_BOILER,PRIVATELY_OWNED,310081,310081,0,310081,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2025,0.0,0.024943310657596373,NATURAL_GAS_BOILER,PRIVATELY_OWNED,303000,23184,30265,333265,83902,0.28579302200306483,0.6523185367293122,0.9997794913341599,1986.2222950585206,0.7820571131764311,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2026,0.0,0.024943310657596373,NATURAL_GAS_BOILER,PRIVATELY_OWNED,296410,20788,27378,354053,77664,0.2911935291648958,0.6591793047292517,0.9515098230174642,1955.4282679233622,0.7970318469254759,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2027,0.0,0.024943310657596373,NATURAL_GAS_BOILER,PRIVATELY_OWNED,286653,18881,28638,372934,75499,0.2968632401254879,0.6580262721030203,0.9508301214168288,1960.638273354614,0.7939698329460725,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2028,0.0,0.024943310657596373,NATURAL_GAS_BOILER,PRIVATELY_OWNED,273415,16931,30169,389865,72573,0.3027933628025833,0.6459713958665279,0.9400264382755721,1952.0268006007743,0.7757554483147123,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2029,0.0,0.024943310657596373,NATURAL_GAS_BOILER,PRIVATELY_OWNED,259976,15226,28665,405091,68339,0.30775438803077754,0.653727791116084,0.9198030932953255,1924.2016710809348,0.788677703004515,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2030,0.0,0.036281179138321996,NATURAL_GAS_BOILER,PRIVATELY_OWNED,245592,13710,28094,418801,65979,0.3131093463486666,0.6510762631708082,0.9055582522144762,1919.4681338001485,0.7851422766422239,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2031,0.0,0.049886621315192746,NATURAL_GAS_BOILER,PRIVATELY_OWNED,225923,11779,31448,430580,64112,0.31405425436628565,0.6443009478261551,0.8633388036622445,1919.0207137509358,0.7800205076898732,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2032,0.0,0.05895691609977324,NATURAL_GAS_BOILER,PRIVATELY_OWNED,205617,10042,30348,440622,60213,0.3165892090986949,0.6480397188058011,0.8439440303417742,1879.8526730108117,0.7874192721412986,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2033,0.0,0.07029478458049887,NATURAL_GAS_BOILER,PRIVATELY_OWNED,180231,7095,32481,447717,56567,0.31916761482634415,0.6394750359280543,0.7969157730698144,1879.2424028143616,0.7798061785517711,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2034,0.0,0.08390022675736962,NATURAL_GAS_BOILER,PRIVATELY_OWNED,156141,5755,29845,453472,48935,0.3224450414430671,0.6380282381968517,0.7451460691223002,1893.9597016450393,0.7832878382942293,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2035,0.0,0.09977324263038549,NATURAL_GAS_BOILER,PRIVATELY_OWNED,131926,3610,27825,457082,42112,0.3315875022540641,0.6334720391555686,0.6928451306762581,1888.9072948328267,0.7807055418353248,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2036,0.0,0.11791383219954649,NATURAL_GAS_BOILER,PRIVATELY_OWNED,110593,2081,23414,459163,34643,0.3360696466854167,0.6181498197552722,0.6155505646918547,1899.7496752590712,0.7662634973750632,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2037,0.0,0.13378684807256236,NATURAL_GAS_BOILER,PRIVATELY_OWNED,91940,1612,20265,460775,38070,0.3113774458569982,0.6007461860557515,0.4812930183972565,2015.068768058839,0.7631132903197215,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2038,0.0,0.1473922902494331,NATURAL_GAS_BOILER,PRIVATELY_OWNED,76011,1279,17208,462054,40518,0.29016324184310677,0.5859120392124988,0.3831512605649785,2014.2695592082532,0.7584333407873499,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2039,0.0,0.1598639455782313,NATURAL_GAS_BOILER,PRIVATELY_OWNED,61518,1177,15670,463231,47529,0.27002488634663585,0.5642803295814345,0.2916954177590475,2044.949567632393,0.7424523455654908,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2040,0.0,0.17573696145124718,NATURAL_GAS_BOILER,PRIVATELY_OWNED,47687,997,14828,464228,58072,0.25535089661170496,0.544878108020192,0.21965040124157642,2077.0178399228544,0.7260231377221658,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2041,0.0,0.18594104308390022,NATURAL_GAS_BOILER,PRIVATELY_OWNED,36626,946,12007,465174,59711,0.24515439447890572,0.5350782075842414,0.16347094904374446,2032.3662976670964,0.720894844126161,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2042,0.0,0.2018140589569161,NATURAL_GAS_BOILER,PRIVATELY_OWNED,27354,828,10100,466002,64822,0.24504007608487538,0.5263052006597497,0.12316260875056202,2033.4331554102002,0.7128024558745736,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2043,0.0,0.21201814058956917,NATURAL_GAS_BOILER,PRIVATELY_OWNED,20842,836,7348,466838,71370,0.24963666521679875,0.5178541528734361,0.09359665260169589,2033.0322544486478,0.7026724814307508,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2044,0.0,0.23129251700680273,NATURAL_GAS_BOILER,PRIVATELY_OWNED,15828,762,5776,467600,76822,0.2523446932624514,0.5201814148054539,0.07082276456989992,1995.1094868657415,0.7083331033213218,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2045,0.0,0.23129251700680273,NATURAL_GAS_BOILER,PRIVATELY_OWNED,12909,741,3660,468341,86637,0.25964289949267977,0.5132781749529917,0.054759945122324495,1989.023177164491,0.698161544416022,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2046,0.0,0.23129251700680273,NATURAL_GAS_BOILER,PRIVATELY_OWNED,11384,753,2278,469094,95199,0.2640308987693138,0.5148538657206929,0.044084549719202004,1989.7298185905315,0.700762505173803,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2047,0.0,0.23129251700680273,NATURAL_GAS_BOILER,PRIVATELY_OWNED,10369,679,1694,469773,100665,0.27373968292185247,0.5120451240006701,0.040299906021748634,1968.305120945711,0.6945952770178191,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2048,0.0,0.23129251700680273,NATURAL_GAS_BOILER,PRIVATELY_OWNED,9584,561,1346,470334,102608,0.2844580199249403,0.5133317162372264,0.03715488646496039,1957.3022376422891,0.6942387085664664,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2049,0.0,0.23129251700680273,NATURAL_GAS_BOILER,PRIVATELY_OWNED,9049,615,1150,470949,97563,0.29495054901444306,0.5250087805753921,0.03640657999955745,1950.6207066203376,0.7092247111095188,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2050,0.0,0.23129251700680273,NATURAL_GAS_BOILER,PRIVATELY_OWNED,8704,564,909,471513,90266,0.30578241506994197,0.536258262887124,0.03716970194554587,1928.7557108988988,0.7232955778200119,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2024,0.0,0.0,NATURAL_GAS_BOILER,SOCIAL_HOUSING,99703,99703,0,99703,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2025,0.0,0.024943310657596373,NATURAL_GAS_BOILER,SOCIAL_HOUSING,99762,7792,7733,107495,7793,0.0,0.0,0.0,1568.9736943410753,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2026,0.0,0.024943310657596373,NATURAL_GAS_BOILER,SOCIAL_HOUSING,99267,7941,8436,115436,8627,0.0,0.0,0.0,1503.8701750318767,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2027,0.0,0.024943310657596373,NATURAL_GAS_BOILER,SOCIAL_HOUSING,99955,7761,7073,123197,8603,0.0,0.0,0.0,1528.3448796931302,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,0,2028,0.0,0.024943310657596373,NATURAL_GAS_BOILER,SOCIAL_HOUSING,98845,7083,8193,130280,8313,0.0,0.0,0.0,1543.5348249729338,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
